  7758.125 607.01314     1.174  -1.89000               7.720
  7758.191 607.01215     1.193  -1.35000               7.720
  7758.228 607.01314     1.309  -1.57900               7.720
  7758.340 607.01314     1.083  -1.75700               7.720
  7758.363 607.01315     0.989  -1.77600               7.720
  7759.061 607.01214     1.206  -1.63700               7.720
  7759.102 607.01315     1.103  -1.38400               7.720
  7759.140 607.01215     1.145  -1.63800               7.720
  7759.166 607.01315     1.315  -1.57300               7.720
  7759.326 607.01214     1.260  -1.33000               7.720
  7759.330 607.01315     1.038  -1.86400               7.720
  7759.442 607.01214     1.335  -1.23200               7.720
  7759.448 607.01315     1.015  -1.92200               7.720
  7759.665 607.01314     1.103  -1.73600               7.720
  7759.690 607.01314     1.426  -1.48200               7.720
  7759.788 607.01315     1.241  -1.28600               7.720
  7759.816 607.01215     1.053  -2.20100               7.720
  7759.863 607.01214     1.189  -1.63400               7.720
  7759.942 607.01215     1.223  -1.86600               7.720
  7760.088 607.01315     1.002  -2.36500               7.720
  7760.098 607.01215     1.105  -1.59600               7.720
  7760.300 607.01215     1.110  -1.71300               7.720
  7760.406 607.01215     1.082  -1.72800               7.720
  7760.604 607.01215     1.070  -2.15300               7.720
  7760.667 607.01214     1.107  -2.08500               7.720
  7760.754 607.01315     1.116  -1.96900               7.720
  7760.815 607.01315     1.094  -1.97600               7.720
  7760.947 607.01214     1.176  -1.63400               7.720
  7760.953 607.01315     1.004  -1.77000               7.720
  7761.141 607.01215     1.209  -1.86000               7.720
  7761.216 607.01314     1.134  -1.64000               7.720
  7761.402 607.01215     1.342  -1.57100               7.720
  7761.699 607.01214     1.140  -1.70400               7.720
  7761.742 607.01314     1.165  -1.35100               7.720
  7761.837 607.01314     1.240  -1.23600               7.720
  7761.986 607.01315     1.238  -1.59600               7.720
  7762.087 607.01314     1.391  -1.57700               7.720
  7762.443 607.01314     1.095  -1.60000               7.720
  7762.528 607.01315     1.026  -1.60900               7.720
  7762.761 607.01314     1.201  -1.88300               7.720
  7762.788 607.01315     1.362  -1.49300               7.720
  7763.303 607.01314     1.055  -2.18400               7.720
  7763.609 607.01315     1.022  -1.89200               7.720
  7763.693 607.01215     1.132  -1.69400               7.720
  7763.782 607.01215     1.206  -1.92800               7.720
  7763.873 607.01314     1.039  -2.23600               7.720
  7764.009 607.01315     1.076  -1.64100               7.720
  7764.260 607.01215     1.350  -1.28900               7.720
  7764.375 607.01314     1.093  -1.73600               7.720
  7764.422 607.01214     1.335  -1.22600               7.720
  7764.481 607.01215     1.276  -1.23600               7.720
  7764.605 607.01215     1.193  -1.34100               7.720
  7764.617 607.01314     1.187  -1.87600               7.720
  7764.683 607.01314     1.332  -1.58100               7.720
  7764.798 607.01315     1.046  -1.83700               7.720
  7765.092 607.01314     1.057  -1.73400               7.720
  7765.274 607.01214     1.420  -1.28900               7.720
  7765.291 607.01214     1.180  -1.58700               7.720
  7765.313 607.01315     1.184  -1.24700               7.720
  7765.445 607.01214     1.260  -1.32100               7.720
  7765.709 607.01315     1.105  -1.96000               7.720
  7766.148 607.01315     1.008  -2.32600               7.720
  7766.169 607.01315     1.103  -1.37400               7.720
  7766.263 607.01214     1.129  -2.04900               7.720
  7766.406 607.01314     1.134  -1.63500               7.720
  7766.476 607.01315     1.128  -1.95200               7.720
  7766.613 607.01314     1.114  -1.71600               7.720
  7766.619 607.01215     1.062  -2.17200               7.720
  7766.798 607.01315     1.125  -1.92200               7.720
  7766.986 607.01215     1.121  -1.69400               7.720
  7767.143 607.01315     1.259  -1.59900               7.720
  7767.363 607.01314     1.184  -1.35100               7.720
  7767.573 607.01215     1.238  -1.85400               7.720
  7767.881 607.01315     1.362  -1.48500               7.720
  7768.036 607.01215     1.082  -1.72200               7.720
  7768.052 607.01315     1.030  -1.86400               7.720
  7768.290 607.01215     1.223  -1.84800               7.720
  7768.355 607.01215     1.206  -1.92300               7.720
  7768.433 607.01215     1.365  -1.57300               7.720
  7768.453 607.01215     1.079  -2.12700               7.720
  7768.501 607.01314     1.096  -1.59500               7.720
  7768.509 607.01214     1.203  -1.61800               7.720
  7768.673 607.01215     1.350  -1.28300               7.720
  7768.906 607.01214     1.118  -2.06200               7.720
  7768.915 607.01214     1.140  -1.69700               7.720
  7769.052 607.01214     1.189  -1.61800               7.720
  7769.427 607.01315     1.004  -1.76200               7.720
  7769.437 607.01315     1.076  -1.63600               7.720
  7769.580 607.01214     1.420  -1.28400               7.720
  7769.585 607.01215     1.276  -1.23000               7.720
  7769.669 607.01314     1.074  -1.72900               7.720
  7769.815 607.01314     1.193  -1.92500               7.720
  7770.033 607.01314     1.215  -1.87000               7.720
  7770.310 607.01314     1.047  -2.20400               7.720
  7770.395 607.01315     1.121  -1.37300               7.720
  7770.440 607.01215     1.128  -1.59300               7.720
  7770.503 607.01314     1.332  -1.57100               7.720
  7770.522 607.01315     1.055  -1.81300               7.720
  7770.701 607.01314     1.103  -1.71600               7.720
  7770.814 607.01314     1.064  -2.15700               7.720
  7770.822 607.01315     1.184  -1.24000               7.720
  7770.840 607.01215     1.213  -1.34100               7.720
  7770.885 607.01315     1.116  -1.94300               7.720
  7771.055 607.01214     1.180  -1.58200               7.720
  7771.151 607.01314     1.337  -1.28700               7.720
  7771.170 607.01315     1.047  -1.60600               7.720
  7771.262 607.01215     1.144  -1.67600               7.720
  7771.397 607.01314     1.201  -1.86300               7.720
  7771.721 607.01315     1.125  -1.91700               7.720
  7772.456 607.01315     1.015  -2.29000               7.720
  7772.462 607.01315     1.140  -1.93700               7.720
  7772.480 607.01315     1.019  -1.75700               7.720
  7772.556 607.01314     1.265  -1.23600               7.720
  7772.778 607.01315     1.038  -1.83800               7.720
  7772.970 607.01315     1.270  -1.28600               7.720
  7772.981 607.01214     1.282  -1.32100               7.720
  7773.277 607.01215     1.173  -1.63600               7.720
  7773.278 607.01215     1.099  -1.71700               7.720
  7773.292 607.01315     1.259  -1.58900               7.720
  7773.724 607.01215     1.070  -2.14400               7.720
  7773.833 607.01314     1.125  -1.69700               7.720
  7773.849 607.01314     1.184  -1.34200               7.720
  7773.968 607.01215     1.132  -1.67600               7.720
  7774.126 607.01215     1.365  -1.56400               7.720
  7774.236 607.01214     1.235  -1.63500               7.720
  7774.472 607.01314     1.193  -1.92000               7.720
  7775.439 607.01315     1.348  -1.57300               7.720
  7775.456 607.01214     1.140  -2.02800               7.720
  7775.491 607.01215     1.253  -1.84100               7.720
  7775.568 607.01214     1.159  -1.69300               7.720
  7775.634 607.01314     1.337  -1.28100               7.720
  7775.734 607.01215     1.238  -1.83600               7.720
  7776.336 607.01315     1.128  -1.92800               7.720
  7776.355 607.01215     1.128  -1.58700               7.720
  7776.502 607.01315     1.064  -1.78900               7.720
  7776.577 607.01215     1.089  -2.10300               7.720
  7776.724 607.01214     1.362  -1.22600               7.720
  7777.046 607.01314     1.055  -2.17500               7.720
  7777.151 607.01215     1.213  -1.33200               7.720
  7777.242 607.01315     1.002  -2.35700               7.720
  7777.318 607.01314     1.114  -1.69700               7.720
  7777.329 607.01315     1.121  -1.36400               7.720
  7777.348 607.01314     1.354  -1.57400               7.720
  7777.392 607.01314     1.074  -1.72300               7.720
  7777.450 607.01214     1.217  -1.60300               7.720
  7777.458 607.01214     1.129  -2.04000               7.720
  7777.465 607.01214     1.203  -1.60300               7.720
  7777.525 607.01315     1.047  -1.60100               7.720
  7777.587 607.01314     1.230  -1.85700               7.720
  7777.691 607.01315     1.270  -1.28100               7.720
  7777.733 607.01314     1.265  -1.22900               7.720
  7777.788 607.01315     1.046  -1.81300               7.720
  7778.109 607.01315     1.389  -1.48700               7.720
  7778.362 607.01215     1.173  -1.63100               7.720
  7778.468 607.01314     1.215  -1.85100               7.720
  7778.593 607.01314     1.073  -2.13100               7.720
  7778.607 607.01314     1.118  -1.59200               7.720
  7778.717 607.01315     1.152  -1.92100               7.720
  7778.840 607.01315     1.280  -1.59100               7.720
  7779.010 607.01315     1.022  -2.25600               7.720
  7779.013 607.01214     1.282  -1.31300               7.720
  7779.111 607.01215     1.156  -1.65900               7.720
  7779.236 607.01214     1.235  -1.63100               7.720
  7779.628 607.01315     1.348  -1.56800               7.720
  7779.886 607.01314     1.204  -1.34200               7.720
  7780.274 607.01314     1.162  -1.63400               7.720
  7780.486 607.01315     1.208  -1.24000               7.720
  7780.772 607.01215     1.099  -1.71100               7.720
  7780.785 607.01315     1.019  -1.75000               7.720
  7780.934 607.01215     1.302  -1.23000               7.720
  7781.132 607.01215     1.080  -2.11800               7.720
  7781.247 607.01215     1.144  -1.65900               7.720
  7781.330 607.01314     1.136  -1.67900               7.720
  7781.545 607.01215     1.389  -1.56600               7.720
  7781.661 607.01214     1.362  -1.21900               7.720
  7781.974 607.01315     1.140  -1.36400               7.720
  7782.066 607.01315     1.140  -1.91400               7.720
  7782.159 607.01315     1.102  -1.63400               7.720
