#Table: J/ApJS/95/535/./table13.dat (cdsarc.u-strasbg.fr)
----------------------------------------------------------------------------
         |         |         |          |         |         |  |  |T|    | I
2111.9765|5.440E-02|7.979E+01|15956.4367|3.727E-03|5.210E-22| 5| 4|R|  68|46
2111.9990|3.280E-02|4.768E+01| 5742.5931|1.009E-03|1.925E-20| 3| 2|R|  30|37
2112.0010|6.623E-02|9.676E+01|13844.9796|2.959E-03|1.229E-21| 6| 5|R|  44|27
2112.0573|2.228E-02|3.039E+01| 2172.0034|1.328E-04|1.489E-20| 2| 1|R|   5|27
2112.0701|1.095E-02|1.557E+01|  279.0171|1.413E-04|3.702E-20| 1| 0|R|  12|37
2112.0746|4.491E-02|6.611E+01|38487.2326|6.287E-03|1.813E-26| 4| 3|R| 140|37
2112.0826|6.647E-02|9.779E+01|34073.7754|7.919E-03|1.954E-25| 6| 5|R| 119|28
2112.1100|7.706E-02|1.130E+02|19148.4883|4.820E-03|1.574E-22| 7| 6|R|  62|27
2112.1299|6.583E-02|9.642E+01|15776.7271|3.726E-03|5.978E-22| 6| 5|R|  56|36
2112.1452|5.465E-02|8.034E+01|23914.6689|5.372E-03|1.629E-23| 5| 4|R|  98|38
2112.1486|6.687E-02|9.733E+01|12383.1920|2.191E-03|1.897E-21| 6| 5|R|  32|26
2112.1628|5.512E-02|8.110E+01|29897.4350|6.349E-03|1.108E-24| 5| 4|R| 115|46
2112.1937|5.447E-02|8.004E+01|20643.0882|4.760E-03|6.930E-23| 5| 4|R|  87|38
2112.1952|4.350E-02|6.364E+01|10273.6715|2.160E-03|4.608E-21| 4| 3|R|  49|46
2112.2202|7.804E-02|1.149E+02|39997.5376|9.842E-03|1.509E-26| 7| 6|R| 126|26
2112.2869|3.373E-02|4.601E+01| 4316.6824|2.010E-04|8.329E-21| 3| 2|R|   5|26
2112.2884|8.852E-02|1.302E+02|34083.7052|9.406E-03|2.459E-25| 8| 7|R| 106|26
2112.3177|6.576E-02|9.639E+01|16333.4984|3.918E-03|4.790E-22| 6| 5|R|  59|28
2112.3384|6.747E-02|9.936E+01|43875.0357|9.380E-03|2.239E-27| 6| 5|R| 139|26
2112.3587|5.463E-02|8.034E+01|23603.0593|5.317E-03|1.872E-23| 5| 4|R|  97|38
2112.3965|5.449E-02|8.009E+01|20926.1472|4.816E-03|6.122E-23| 5| 4|R|  88|38
2112.4126|3.305E-02|4.777E+01| 4988.7255|7.221E-04|2.036E-20| 3| 2|R|  21|28
2112.4204|7.774E-02|1.137E+02|16199.8721|3.551E-03|4.929E-22| 7| 6|R|  45|26
2112.4292|5.638E-02|8.305E+01|43082.0963|8.063E-03|2.725E-27| 5| 4|R| 143|27
2112.5300|5.462E-02|8.033E+01|23294.2549|5.262E-03|2.148E-23| 5| 4|R|  96|38
2112.5471|1.116E-02|3.300E+01|    3.7479|1.109E-05|3.518E-21| 1| 0|P|   1|27
2112.5582|5.451E-02|8.014E+01|21212.1099|4.872E-03|5.400E-23| 5| 4|R|  89|38
2112.5603|8.848E-02|1.298E+02|22059.0159|5.799E-03|4.846E-23| 8| 7|R|  65|26
2112.5608|6.657E-02|9.801E+01|34946.4476|8.066E-03|1.316E-25| 6| 5|R| 121|36
2112.5768|7.745E-02|1.140E+02|33826.7644|8.692E-03|2.487E-25| 7| 6|R| 112|27
2112.6272|5.454E-02|7.995E+01|13776.3761|3.142E-03|1.271E-21| 5| 4|R|  57|37
2112.6490|4.486E-02|6.404E+01| 6690.5807|6.238E-04|8.280E-21| 4| 3|R|  13|26
2112.6537|1.085E-02|1.569E+01|  805.7635|2.371E-04|4.678E-20| 1| 0|R|  21|38
2112.6592|5.460E-02|8.032E+01|22988.2669|5.206E-03|2.462E-23| 5| 4|R|  95|38
2112.6644|3.336E-02|4.763E+01| 4541.5174|4.639E-04|1.670E-20| 3| 2|R|  13|27
2112.6787|5.452E-02|8.018E+01|21500.9657|4.928E-03|4.755E-23| 5| 4|R|  90|38
2112.7465|5.459E-02|8.030E+01|22685.1067|5.151E-03|2.817E-23| 5| 4|R|  94|38
2112.7580|5.454E-02|8.022E+01|21792.7041|4.984E-03|4.181E-23| 5| 4|R|  91|38
2112.7920|5.457E-02|8.028E+01|22384.7855|5.095E-03|3.218E-23| 5| 4|R|  93|38
2112.7958|5.456E-02|8.025E+01|22087.3143|5.040E-03|3.671E-23| 5| 4|R|  92|38
2112.8124|4.399E-02|6.406E+01| 7963.2455|1.398E-03|9.470E-21| 4| 3|R|  31|28
2112.8869|5.496E-02|8.034E+01|11268.3892|2.293E-03|3.198E-21| 5| 4|R|  41|36
2112.9309|5.442E-02|7.993E+01|16184.8641|3.784E-03|4.742E-22| 5| 4|R|  69|46
2112.9381|5.490E-02|8.029E+01|11538.7201|2.399E-03|2.925E-21| 5| 4|R|  43|28
2112.9451|4.467E-02|6.583E+01|35531.1161|5.990E-03|7.012E-26| 4| 3|R| 134|46
2112.9474|5.534E-02|8.064E+01|10211.8624|1.814E-03|4.305E-21| 5| 4|R|  32|27
2112.9686|3.256E-02|4.761E+01| 7146.1880|1.391E-03|1.311E-20| 3| 2|R|  42|38
2112.9810|2.254E-02|6.669E+01| 2147.0811|2.239E-05|2.627E-21| 2| 1|P|   1|26
2113.0128|5.591E-02|8.095E+01| 9350.2807|1.277E-03|4.736E-21| 5| 4|R|  22|26
2113.0157|2.178E-02|3.163E+01| 3281.0678|5.840E-04|3.566E-20| 2| 1|R|  26|46
2113.0443|1.090E-02|1.568E+01|  539.8365|1.948E-04|4.429E-20| 1| 0|R|  17|46
2113.0540|5.598E-02|8.252E+01|38793.0925|7.563E-03|1.941E-26| 5| 4|R| 135|28
2113.0786|5.548E-02|8.176E+01|33628.2836|6.889E-03|2.044E-25| 5| 4|R| 124|37
2113.1237|4.367E-02|6.387E+01| 9260.7432|1.865E-03|6.583E-21| 4| 3|R|  42|37
2113.1539|5.511E-02|8.120E+01|29536.4493|6.296E-03|1.307E-24| 5| 4|R| 114|46
2113.1973|6.701E-02|9.878E+01|39137.2085|8.721E-03|1.955E-26| 6| 5|R| 130|27
2113.2197|7.707E-02|1.132E+02|19366.0862|4.900E-03|1.442E-22| 7| 6|R|  63|27
2113.2581|4.340E-02|6.368E+01|11627.3345|2.501E-03|2.750E-21| 4| 3|R|  57|38
2113.2730|8.854E-02|1.304E+02|33730.9411|9.324E-03|2.888E-25| 8| 7|R| 105|26
2113.3339|4.444E-02|6.552E+01|32785.1672|5.695E-03|2.453E-25| 4| 3|R| 128|38
2113.3548|4.438E-02|6.429E+01| 7192.6882|1.014E-03|1.024E-20| 4| 3|R|  22|27
2113.4055|1.105E-02|1.510E+01|   54.9244|6.587E-05|1.980E-20| 1| 0|R|   5|28
2113.4430|6.647E-02|9.798E+01|33694.2344|7.859E-03|2.327E-25| 6| 5|R| 118|28
2113.4608|3.391E-02|5.003E+01|39425.9994|4.987E-03|9.017E-27| 3| 2|R| 147|46
2113.4885|4.527E-02|6.679E+01|42387.5688|6.657E-03|3.048E-27| 4| 3|R| 147|28
2113.4908|8.849E-02|1.300E+02|22289.6130|5.891E-03|4.408E-23| 8| 7|R|  66|26
2113.5157|3.377E-02|4.982E+01|37292.3736|4.832E-03|2.396E-26| 3| 2|R| 143|38
2113.5238|6.585E-02|9.665E+01|15972.8051|3.795E-03|5.544E-22| 6| 5|R|  57|36
2113.5562|3.312E-02|4.789E+01| 4924.0405|6.911E-04|2.021E-20| 3| 2|R|  20|36
2113.5899|6.578E-02|9.660E+01|16538.6825|3.987E-03|4.419E-22| 6| 5|R|  60|28
2113.6732|2.188E-02|3.168E+01| 2886.7635|4.783E-04|3.590E-20| 2| 1|R|  21|37
2113.7122|4.533E-02|6.690E+01|42983.8838|6.712E-03|2.320E-27| 4| 3|R| 148|36
2113.7259|7.746E-02|1.142E+02|33461.8993|8.621E-03|2.940E-25| 7| 6|R| 111|27
2113.7828|2.170E-02|3.165E+01| 3756.1376|6.901E-04|3.308E-20| 2| 1|R|  31|38
2113.8458|5.444E-02|8.008E+01|16416.4033|3.841E-03|4.309E-22| 5| 4|R|  70|46
2113.8873|6.625E-02|9.707E+01|14003.9438|3.028E-03|1.166E-21| 6| 5|R|  45|27
2113.9061|4.352E-02|6.384E+01|10443.0537|2.206E-03|4.341E-21| 4| 3|R|  50|46
2113.9530|1.107E-02|1.491E+01|   36.7572|5.500E-05|1.676E-20| 1| 0|R|   4|36
2113.9714|5.678E-02|8.383E+01|46808.8465|8.464E-03|4.950E-28| 5| 4|R| 149|26
2114.0096|5.456E-02|8.015E+01|13972.5357|3.199E-03|1.179E-21| 5| 4|R|  58|37
2114.0369|6.658E-02|9.823E+01|34560.5015|8.006E-03|1.572E-25| 6| 5|R| 120|36
2114.0413|5.606E-02|8.275E+01|39342.5394|7.633E-03|1.513E-26| 5| 4|R| 136|36
2114.0998|5.511E-02|8.129E+01|29178.0772|6.244E-03|1.539E-24| 5| 4|R| 113|46
2114.1871|3.265E-02|4.775E+01| 6514.5573|1.233E-03|1.597E-20| 3| 2|R|  37|46
2114.2067|8.855E-02|1.306E+02|33380.9734|9.241E-03|3.386E-25| 8| 7|R| 104|26
2114.2232|7.807E-02|1.152E+02|39587.7468|9.777E-03|1.825E-26| 7| 6|R| 125|26
2114.2389|2.207E-02|3.158E+01| 2422.2161|3.071E-04|2.967E-20| 2| 1|R|  13|28
2114.2522|7.775E-02|1.140E+02|16364.7074|3.632E-03|4.660E-22| 7| 6|R|  46|26
2114.2867|7.709E-02|1.134E+02|19586.9506|4.981E-03|1.318E-22| 7| 6|R|  64|27
2114.2868|4.492E-02|6.633E+01|38056.4316|6.250E-03|2.218E-26| 4| 3|R| 139|37
2114.3308|4.406E-02|6.427E+01| 7871.1621|1.358E-03|9.662E-21| 4| 3|R|  30|36
2114.3766|8.850E-02|1.302E+02|22523.4879|5.982E-03|4.002E-23| 8| 7|R|  67|26
2114.4464|3.281E-02|4.789E+01| 5850.9566|1.044E-03|1.891E-20| 3| 2|R|  31|37
2114.5431|5.548E-02|8.193E+01|33239.8906|6.839E-03|2.445E-25| 5| 4|R| 123|37
2114.5465|6.689E-02|9.773E+01|12503.4252|2.261E-03|1.848E-21| 6| 5|R|  33|26
2114.6663|4.342E-02|6.385E+01|11820.7222|2.547E-03|2.553E-21| 4| 3|R|  58|38
2114.7212|5.446E-02|8.021E+01|16651.0457|3.899E-03|3.909E-22| 5| 4|R|  71|46
2114.7546|6.648E-02|9.817E+01|33317.2779|7.799E-03|2.767E-25| 6| 5|R| 117|28
2114.7894|4.467E-02|6.601E+01|35119.0441|5.951E-03|8.493E-26| 4| 3|R| 133|46
2114.8216|6.580E-02|9.681E+01|16747.1238|4.056E-03|4.069E-22| 6| 5|R|  61|28
2114.8251|7.747E-02|1.144E+02|33099.7292|8.549E-03|3.469E-25| 7| 6|R| 110|27
2114.8417|4.444E-02|6.565E+01|32391.3563|5.655E-03|2.944E-25| 4| 3|R| 127|38
2114.8748|5.491E-02|8.056E+01|11692.2350|2.457E-03|2.784E-21| 5| 4|R|  44|28
2114.8772|6.587E-02|9.688E+01|16172.1749|3.864E-03|5.132E-22| 6| 5|R|  58|36
2114.9045|5.498E-02|8.062E+01|11415.6291|2.351E-03|3.056E-21| 5| 4|R|  42|36
2114.9536|3.257E-02|4.778E+01| 7292.1718|1.425E-03|1.254E-20| 3| 2|R|  43|38
2115.0004|5.510E-02|8.138E+01|28822.3322|6.191E-03|1.810E-24| 5| 4|R| 112|46
2115.0271|6.751E-02|9.980E+01|43429.4247|9.330E-03|2.760E-27| 6| 5|R| 138|26
2115.0880|2.211E-02|3.159E+01| 2380.1025|2.858E-04|2.832E-20| 2| 1|R|  12|36
2115.0895|8.857E-02|1.308E+02|33033.8171|9.159E-03|3.965E-25| 8| 7|R| 103|26
2115.1057|4.368E-02|6.409E+01| 9408.8960|1.911E-03|6.286E-21| 4| 3|R|  43|37
2115.1280|5.641E-02|8.341E+01|42632.0557|8.021E-03|3.366E-27| 5| 4|R| 142|27
2115.1813|5.600E-02|8.279E+01|38369.9218|7.517E-03|2.364E-26| 5| 4|R| 134|28
2115.1973|1.095E-02|1.569E+01|  325.4948|1.525E-04|3.910E-20| 1| 0|R|  13|37
2115.2173|8.851E-02|1.304E+02|22760.6307|6.073E-03|3.627E-23| 8| 7|R|  68|26
2115.2277|3.306E-02|4.802E+01| 5067.6211|7.562E-04|2.055E-20| 3| 2|R|  22|28
2115.2329|6.703E-02|9.909E+01|38722.1189|8.665E-03|2.372E-26| 6| 5|R| 129|27
2115.2333|4.401E-02|6.434E+01| 8076.5791|1.444E-03|9.269E-21| 4| 3|R|  32|28
2115.3110|7.711E-02|1.136E+02|19811.0727|5.061E-03|1.204E-22| 7| 6|R|  65|27
2115.3374|5.536E-02|8.097E+01|10330.2633|1.872E-03|4.200E-21| 5| 4|R|  33|27
2115.3531|5.458E-02|8.034E+01|14171.9321|3.257E-03|1.091E-21| 5| 4|R|  59|37
2115.4191|1.086E-02|1.577E+01|  882.3905|2.483E-04|4.725E-20| 1| 0|R|  22|38
2115.4634|6.658E-02|9.843E+01|34177.1151|7.946E-03|1.876E-25| 6| 5|R| 119|36
2115.5328|2.229E-02|3.089E+01| 2194.2838|1.552E-04|1.724E-20| 2| 1|R|   6|27
2115.5570|5.448E-02|8.034E+01|16888.7829|3.956E-03|3.539E-22| 5| 4|R|  72|46
2115.5800|4.354E-02|6.403E+01|10615.7177|2.252E-03|4.081E-21| 4| 3|R|  51|46
2115.6072|2.178E-02|3.178E+01| 3375.1807|6.067E-04|3.543E-20| 2| 1|R|  27|46
2115.6290|1.130E-02|1.806E+01|  107.6424|7.865E-05|2.456E-20| 1| 0|P|   7|26
2115.6995|3.377E-02|4.998E+01|36859.3900|4.803E-03|2.934E-26| 3| 2|R| 142|38
2115.7335|6.626E-02|9.737E+01|14166.3437|3.098E-03|1.104E-21| 6| 5|R|  46|27
2115.8138|3.374E-02|4.677E+01| 4339.3274|2.349E-04|9.639E-21| 3| 2|R|   6|26
2115.8251|3.337E-02|4.796E+01| 4592.9814|4.979E-04|1.750E-20| 3| 2|R|  14|27
2115.8374|5.592E-02|8.137E+01| 9435.1992|1.335E-03|4.756E-21| 5| 4|R|  23|26
2115.8487|4.487E-02|6.449E+01| 6742.8743|6.695E-04|8.674E-21| 4| 3|R|  14|26
2115.8561|5.509E-02|8.147E+01|28469.2279|6.138E-03|2.127E-24| 5| 4|R| 111|46
2115.8748|7.748E-02|1.146E+02|32740.2691|8.477E-03|4.088E-25| 7| 6|R| 109|27
2115.9075|3.392E-02|5.021E+01|38980.0738|4.960E-03|1.111E-26| 3| 2|R| 146|46
2115.9217|8.858E-02|1.309E+02|32689.4871|9.075E-03|4.635E-25| 8| 7|R| 102|26
2115.9599|5.548E-02|8.209E+01|32854.0037|6.789E-03|2.921E-25| 5| 4|R| 122|37
2115.9693|1.090E-02|1.578E+01|  603.2831|2.060E-04|4.547E-20| 1| 0|R|  18|46
2116.0124|6.582E-02|9.702E+01|16958.8143|4.125E-03|3.740E-22| 6| 5|R|  62|28
2116.0128|8.852E-02|1.306E+02|23001.0316|6.164E-03|3.281E-23| 8| 7|R|  69|26
2116.0174|6.648E-02|9.835E+01|32942.9212|7.737E-03|3.287E-25| 6| 5|R| 116|28
2116.0371|4.344E-02|6.401E+01|12017.3059|2.593E-03|2.366E-21| 4| 3|R|  59|38
2116.0420|7.777E-02|1.144E+02|16533.0196|3.713E-03|4.397E-22| 7| 6|R|  47|26
2116.1549|4.440E-02|6.462E+01| 7276.2837|1.060E-03|1.029E-20| 4| 3|R|  23|27
2116.1716|7.810E-02|1.156E+02|39180.4608|9.712E-03|2.206E-26| 7| 6|R| 124|26
2116.1818|2.171E-02|3.178E+01| 3866.2773|7.128E-04|3.243E-20| 2| 1|R|  32|38
2116.1900|6.589E-02|9.710E+01|16374.8289|3.933E-03|4.742E-22| 6| 5|R|  59|36
2116.2083|4.529E-02|6.708E+01|41932.6114|6.623E-03|3.774E-27| 4| 3|R| 146|28
2116.2424|5.608E-02|8.303E+01|38915.6457|7.587E-03|1.847E-26| 5| 4|R| 135|36
2116.2923|7.712E-02|1.138E+02|20038.4436|5.141E-03|1.097E-22| 7| 6|R|  66|27
2116.3033|4.443E-02|6.578E+01|31999.9879|5.614E-03|3.527E-25| 4| 3|R| 126|38
2116.3529|5.450E-02|8.047E+01|17129.6059|4.013E-03|3.200E-22| 5| 4|R|  73|46
2116.3643|3.266E-02|4.794E+01| 6645.2826|1.267E-03|1.543E-20| 3| 2|R|  38|46
2116.4161|3.313E-02|4.816E+01| 4999.6542|7.252E-04|2.047E-20| 3| 2|R|  21|36
2116.4488|4.492E-02|6.654E+01|37627.9138|6.213E-03|2.709E-26| 4| 3|R| 138|37
2116.4656|2.189E-02|3.185E+01| 2964.5800|5.009E-04|3.624E-20| 2| 1|R|  22|37
2116.5119|4.535E-02|6.720E+01|42525.3172|6.678E-03|2.878E-27| 4| 3|R| 147|36
2116.5857|4.467E-02|6.618E+01|34709.3379|5.912E-03|1.027E-25| 4| 3|R| 132|46
2116.6575|5.460E-02|8.053E+01|14374.5579|3.314E-03|1.008E-21| 5| 4|R|  60|37
2116.6670|5.508E-02|8.155E+01|28118.7776|6.084E-03|2.494E-24| 5| 4|R| 110|46
2116.7033|8.859E-02|1.311E+02|32347.9979|8.992E-03|5.411E-25| 8| 7|R| 101|26
2116.7630|8.853E-02|1.307E+02|23244.6808|6.255E-03|2.963E-23| 8| 7|R|  70|26
2116.7731|5.493E-02|8.082E+01|11849.1504|2.515E-03|2.644E-21| 5| 4|R|  45|28
2116.7954|4.408E-02|6.455E+01| 7981.4083|1.404E-03|9.480E-21| 4| 3|R|  31|36
2116.8369|1.105E-02|1.535E+01|   76.8914|7.700E-05|2.293E-20| 1| 0|R|   6|28
2116.8407|6.659E-02|9.863E+01|33796.3039|7.886E-03|2.236E-25| 6| 5|R| 118|36
2116.8584|3.282E-02|4.809E+01| 5962.7731|1.078E-03|1.852E-20| 3| 2|R|  32|37
2116.8751|7.748E-02|1.147E+02|32383.5340|8.405E-03|4.811E-25| 7| 6|R| 108|27
2116.8837|5.500E-02|8.089E+01|11566.2933|2.408E-03|2.915E-21| 5| 4|R|  43|36
2116.9031|3.259E-02|4.794E+01| 7441.4736|1.459E-03|1.196E-20| 3| 2|R|  44|38
2116.9045|6.690E-02|9.812E+01|12627.2461|2.330E-03|1.796E-21| 6| 5|R|  34|26
2117.0508|4.370E-02|6.431E+01| 9560.4133|1.957E-03|5.989E-21| 4| 3|R|  44|37
2117.1089|5.452E-02|8.059E+01|17373.5060|4.070E-03|2.887E-22| 5| 4|R|  74|46
2117.1624|6.584E-02|9.722E+01|17173.7459|4.194E-03|3.431E-22| 6| 5|R|  63|28
2117.1993|5.682E-02|8.427E+01|46336.0378|8.426E-03|6.188E-28| 5| 4|R| 148|26
2117.2157|6.705E-02|9.940E+01|38309.4679|8.609E-03|2.874E-26| 6| 5|R| 128|27
2117.2167|4.355E-02|6.421E+01|10791.6575|2.298E-03|3.829E-21| 4| 3|R|  52|46
2117.2307|7.714E-02|1.140E+02|20269.0542|5.221E-03|9.973E-23| 7| 6|R|  67|27
2117.2318|6.648E-02|9.852E+01|32571.1791|7.676E-03|3.898E-25| 6| 5|R| 115|28
2117.2571|5.601E-02|8.305E+01|37949.1110|7.470E-03|2.877E-26| 5| 4|R| 133|28
2117.3291|5.548E-02|8.225E+01|32470.6381|6.738E-03|3.486E-25| 5| 4|R| 121|37
2117.3665|2.208E-02|3.181E+01| 2472.9672|3.297E-04|3.111E-20| 2| 1|R|  14|28
2117.3703|4.346E-02|6.417E+01|12217.0785|2.639E-03|2.189E-21| 4| 3|R|  60|38
2117.4307|1.107E-02|1.521E+01|   55.1341|6.613E-05|2.000E-20| 1| 0|R|   5|36
2117.4331|5.508E-02|8.162E+01|27770.9946|6.031E-03|2.922E-24| 5| 4|R| 109|46
2117.4346|8.860E-02|1.312E+02|32009.3643|8.908E-03|6.306E-25| 8| 7|R| 100|26
2117.4620|6.590E-02|9.732E+01|16580.7593|4.002E-03|4.373E-22| 6| 5|R|  60|36
2117.4677|8.854E-02|1.309E+02|23491.5680|6.346E-03|2.671E-23| 8| 7|R|  71|26
2117.5395|6.628E-02|9.767E+01|14332.1729|3.167E-03|1.043E-21| 6| 5|R|  47|27
2117.6173|4.402E-02|6.460E+01| 8193.4069|1.490E-03|9.049E-21| 4| 3|R|  33|28
2117.6587|6.754E-02|1.002E+02|42986.1130|9.280E-03|3.398E-27| 6| 5|R| 137|26
2117.6890|5.537E-02|8.130E+01|10452.1994|1.929E-03|4.086E-21| 5| 4|R|  34|27
2117.7189|4.443E-02|6.591E+01|31611.0768|5.574E-03|4.221E-25| 4| 3|R| 125|38
2117.7717|5.643E-02|8.376E+01|42184.2531|7.978E-03|4.153E-27| 5| 4|R| 141|27
2117.7898|7.779E-02|1.147E+02|16704.8019|3.795E-03|4.140E-22| 7| 6|R|  48|26
2117.8248|5.454E-02|8.071E+01|17620.4741|4.127E-03|2.601E-22| 5| 4|R|  75|46
2117.8261|7.749E-02|1.149E+02|32029.5385|8.332E-03|5.653E-25| 7| 6|R| 107|27
2117.8350|3.377E-02|5.013E+01|36428.6468|4.774E-03|3.588E-26| 3| 2|R| 141|38
2117.9229|5.462E-02|8.071E+01|14580.4057|3.372E-03|9.291E-22| 5| 4|R|  61|37
2118.0073|3.307E-02|4.827E+01| 5150.0800|7.904E-04|2.066E-20| 3| 2|R|  23|28
2118.0657|7.813E-02|1.159E+02|38775.6972|9.647E-03|2.662E-26| 7| 6|R| 123|26
2118.1157|8.861E-02|1.314E+02|31673.6004|8.823E-03|7.339E-25| 8| 7|R|  99|26
2118.1259|7.716E-02|1.141E+02|20502.8953|5.301E-03|9.054E-23| 7| 6|R|  68|27
2118.1268|8.855E-02|1.311E+02|23741.6831|6.437E-03|2.403E-23| 8| 7|R|  72|26
2118.1513|1.086E-02|1.585E+01|  962.4798|2.596E-04|4.757E-20| 1| 0|R|  23|38
2118.1546|5.507E-02|8.169E+01|27425.8920|5.977E-03|3.418E-24| 5| 4|R| 108|46
2118.1645|2.179E-02|3.193E+01| 3472.7475|6.294E-04|3.510E-20| 2| 1|R|  28|46
2118.1687|6.659E-02|9.882E+01|33418.0833|7.825E-03|2.661E-25| 6| 5|R| 117|36
2118.2610|2.211E-02|3.182E+01| 2427.4153|3.083E-04|2.989E-20| 2| 1|R|  13|36
2118.2713|6.586E-02|9.741E+01|17391.9102|4.263E-03|3.142E-22| 6| 5|R|  64|28
2118.2914|1.095E-02|1.580E+01|  375.5398|1.636E-04|4.101E-20| 1| 0|R|  14|37
2118.3042|3.393E-02|5.039E+01|38536.3320|4.933E-03|1.368E-26| 3| 2|R| 145|46
2118.3342|4.468E-02|6.634E+01|34302.0133|5.873E-03|1.241E-25| 4| 3|R| 131|46
2118.3917|5.609E-02|8.331E+01|38491.0988|7.541E-03|2.251E-26| 5| 4|R| 134|36
2118.3977|6.648E-02|9.868E+01|32202.0665|7.614E-03|4.617E-25| 6| 5|R| 114|28
2118.5006|5.456E-02|8.083E+01|17870.5011|4.184E-03|2.340E-22| 5| 4|R|  76|46
2118.5058|3.268E-02|4.812E+01| 6779.3863|1.302E-03|1.487E-20| 3| 2|R|  39|46
2118.5464|2.172E-02|3.192E+01| 3979.8158|7.355E-04|3.172E-20| 2| 1|R|  33|38
2118.5608|4.493E-02|6.675E+01|37201.6961|6.175E-03|3.305E-26| 4| 3|R| 137|37
2118.6235|5.594E-02|8.177E+01| 9523.7823|1.393E-03|4.759E-21| 5| 4|R|  24|26
2118.6327|5.495E-02|8.108E+01|12009.4604|2.572E-03|2.506E-21| 5| 4|R|  46|28
2118.6511|5.548E-02|8.240E+01|32089.8087|6.687E-03|4.154E-25| 5| 4|R| 120|37
2118.6659|4.348E-02|6.432E+01|12420.0329|2.685E-03|2.021E-21| 4| 3|R|  61|38
2118.6932|6.592E-02|9.753E+01|16789.9580|4.071E-03|4.025E-22| 6| 5|R|  61|36
2118.7280|7.749E-02|1.150E+02|31678.2972|8.259E-03|6.634E-25| 7| 6|R| 106|27
2118.7401|8.856E-02|1.312E+02|23995.0155|6.527E-03|2.159E-23| 8| 7|R|  73|26
2118.7468|8.862E-02|1.315E+02|31340.7208|8.738E-03|8.528E-25| 8| 7|R|  98|26
2118.8160|4.357E-02|6.440E+01|10970.8665|2.344E-03|3.586E-21| 4| 3|R|  53|46
2118.8168|3.260E-02|4.811E+01| 7594.0882|1.494E-03|1.138E-20| 3| 2|R|  45|38
2118.8242|5.502E-02|8.116E+01|11720.3761|2.466E-03|2.773E-21| 5| 4|R|  44|36
2118.8317|5.506E-02|8.175E+01|27083.4828|5.923E-03|3.992E-24| 5| 4|R| 107|46
2118.8612|1.090E-02|1.587E+01|  670.2401|2.172E-04|4.646E-20| 1| 0|R|  19|46
2118.8745|4.531E-02|6.736E+01|41479.8341|6.589E-03|4.669E-27| 4| 3|R| 145|28
2118.9180|4.441E-02|6.495E+01| 7363.4875|1.106E-03|1.031E-20| 4| 3|R|  24|27
2118.9500|3.338E-02|4.829E+01| 4648.1114|5.320E-04|1.823E-20| 3| 2|R|  15|27
2118.9586|4.372E-02|6.452E+01| 9715.2898|2.003E-03|5.694E-21| 4| 3|R|  45|37
2118.9737|2.229E-02|3.131E+01| 2220.2755|1.777E-04|1.951E-20| 2| 1|R|   7|27
2118.9777|7.717E-02|1.143E+02|20739.9575|5.381E-03|8.205E-23| 7| 6|R|  69|27
2119.0111|4.488E-02|6.493E+01| 6798.8924|7.153E-04|9.031E-21| 4| 3|R|  15|26
2119.0886|4.443E-02|6.603E+01|31224.6375|5.532E-03|5.045E-25| 4| 3|R| 124|38
2119.1360|5.458E-02|8.093E+01|18123.5778|4.241E-03|2.101E-22| 5| 4|R|  77|46
2119.1460|6.707E-02|9.970E+01|37899.2728|8.552E-03|3.477E-26| 6| 5|R| 127|27
2119.1489|5.464E-02|8.089E+01|14789.4677|3.429E-03|8.551E-22| 5| 4|R|  62|37
2119.2223|6.692E-02|9.850E+01|12754.6499|2.400E-03|1.742E-21| 6| 5|R|  35|26
2119.2230|4.409E-02|6.483E+01| 8095.1658|1.450E-03|9.277E-21| 4| 3|R|  32|36
2119.2237|2.190E-02|3.201E+01| 3045.9117|5.236E-04|3.646E-20| 2| 1|R|  23|37
2119.2348|3.284E-02|4.830E+01| 6078.0384|1.112E-03|1.809E-20| 3| 2|R|  33|37
2119.2403|3.314E-02|4.841E+01| 5078.8475|7.594E-04|2.065E-20| 3| 2|R|  22|36
2119.2576|4.537E-02|6.748E+01|42068.9146|6.644E-03|3.567E-27| 4| 3|R| 146|36
2119.2818|5.602E-02|8.330E+01|37530.6770|7.423E-03|3.496E-26| 5| 4|R| 132|28
2119.3047|3.374E-02|4.740E+01| 4365.7443|2.689E-04|1.091E-20| 3| 2|R|   7|26
2119.3051|6.630E-02|9.796E+01|14501.4249|3.237E-03|9.834E-22| 6| 5|R|  48|27
2119.3075|8.857E-02|1.313E+02|24251.5549|6.618E-03|1.936E-23| 8| 7|R|  74|26
2119.3139|3.414E-02|5.079E+01|40797.7136|5.102E-03|4.868E-27| 3| 2|R| 149|37
2119.3281|8.862E-02|1.316E+02|31010.7394|8.653E-03|9.895E-25| 8| 7|R|  97|26
2119.3391|6.588E-02|9.760E+01|17613.2988|4.332E-03|2.872E-22| 6| 5|R|  65|28
2119.4478|6.660E-02|9.900E+01|33042.4686|7.764E-03|3.162E-25| 6| 5|R| 116|36
2119.4645|5.505E-02|8.180E+01|26743.7800|5.869E-03|4.656E-24| 5| 4|R| 106|46
2119.4955|7.780E-02|1.150E+02|16880.0471|3.876E-03|3.890E-22| 7| 6|R|  49|26
