#Table: J/ApJS/95/535/./table14.dat (cdsarc.u-strasbg.fr)
----------------------------------------------------------------------------
         |         |         |          |         |         |  |  |T|    | I
3979.1315|9.156E-04|8.971E+00|14041.9688|1.028E-04|4.812E-23| 6| 4|R|  59|46
3979.1370|5.733E-04|5.640E+00|28721.7701|1.287E-04|5.530E-26| 4| 2|R| 119|28
3979.1476|6.916E-04|6.792E+00|17403.1283|1.074E-04|9.889E-24| 5| 3|R|  82|38
3979.3562|2.409E-03|2.359E+01|19550.8468|2.434E-04|9.054E-24| 9| 7|R|  53|26
3979.3887|2.260E-03|2.208E+01|17680.1088|1.818E-04|1.659E-23| 9| 7|R|  42|26
3979.4718|1.047E-03|9.804E+00|10452.8414|1.763E-05|4.984E-23| 7| 5|R|   8|27
3979.5061|1.125E-03|1.092E+01|11528.6212|5.893E-05|9.651E-23| 7| 5|R|  27|28
3979.5378|1.468E-03|1.441E+01|19252.5695|2.005E-04|8.083E-24| 7| 5|R|  72|28
3979.5510|8.369E-04|8.180E+00|11427.7922|7.046E-05|1.156E-22| 6| 4|R|  44|46
3979.5627|7.408E-04|7.281E+00|19830.7987|1.261E-04|3.677E-24| 5| 3|R|  90|46
3979.6040|1.691E-03|1.662E+01|24289.1841|2.848E-04|1.056E-24| 7| 5|R|  89|27
3979.6228|1.106E-03|1.071E+01|11195.5249|4.966E-05|9.589E-23| 7| 5|R|  23|36
3979.6382|9.100E-04|8.918E+00|13845.1021|1.004E-04|5.169E-23| 6| 4|R|  58|46
3979.6789|8.948E-04|8.804E+00|26864.6616|1.841E-04|1.938E-25| 5| 3|R| 109|36
3979.7462|2.395E-03|2.345E+01|19363.6776|2.375E-04|9.665E-24| 9| 7|R|  52|26
3979.7705|2.273E-03|2.222E+01|17832.9689|1.871E-04|1.587E-23| 9| 7|R|  43|26
3979.7938|7.566E-04|7.326E+00| 9077.6168|3.397E-05|1.750E-22| 6| 4|R|  23|37
3979.8250|1.052E-03|1.033E+01|18564.8813|1.554E-04|8.461E-24| 6| 4|R|  78|37
3979.8671|5.809E-04|5.718E+00|29213.3865|1.315E-04|4.486E-26| 4| 2|R| 120|36
3979.8768|2.279E-03|2.240E+01|25424.5854|3.667E-04|8.157E-25| 8| 6|R|  85|26
3979.9980|8.418E-04|8.233E+00|11579.2889|7.246E-05|1.105E-22| 6| 4|R|  45|46
3980.0247|2.491E-04|2.607E+00| 4270.4334|4.194E-06|2.167E-22| 4| 2|P|   9|37
3980.0539|9.646E-05|9.499E-01|27767.0471|2.328E-05|1.509E-26| 2| 0|R| 128|46
3980.0584|2.381E-03|2.331E+01|19179.9070|2.317E-04|1.030E-23| 9| 7|R|  51|26
3980.0759|2.286E-03|2.235E+01|17989.2905|1.925E-04|1.515E-23| 9| 7|R|  44|26
3980.0760|9.044E-04|8.865E+00|13651.4331|9.815E-05|5.543E-23| 6| 4|R|  57|46
3980.1013|1.469E-03|1.389E+01|12663.6232|3.023E-05|3.059E-23| 8| 6|R|  10|26
3980.1063|1.618E-03|1.577E+01|14413.4560|1.059E-04|4.481E-23| 8| 6|R|  34|27
3980.1185|3.647E-05|3.647E-01| 3687.6903|3.003E-06|2.177E-22| 2| 0|P|  44|27
3980.1396|5.227E-04|5.145E+00|25156.0821|1.095E-04|2.527E-25| 4| 2|R| 111|37
3980.1533|1.150E-04|1.153E+00| 4579.6754|7.748E-06|3.663E-22| 3| 1|P|  36|27
3980.1723|1.917E-03|1.881E+01|19366.0862|2.296E-04|9.030E-24| 8| 6|R|  63|27
3980.2928|2.367E-03|2.318E+01|18999.5426|2.259E-04|1.095E-23| 9| 7|R|  50|26
3980.3046|2.299E-03|2.249E+01|18149.0672|1.979E-04|1.442E-23| 9| 7|R|  45|26
3980.3088|1.163E-04|1.180E+00| 2812.4650|4.353E-06|4.526E-22| 3| 1|P|  20|37
3980.3776|8.468E-04|8.285E+00|11734.0663|7.447E-05|1.055E-22| 6| 4|R|  46|46
3980.4450|8.989E-04|8.813E+00|13460.9688|9.588E-05|5.933E-23| 6| 4|R|  56|46
3980.4497|2.353E-03|2.304E+01|18822.5917|2.202E-04|1.162E-23| 9| 7|R|  49|26
3980.4564|2.313E-03|2.263E+01|18312.2925|2.034E-04|1.371E-23| 9| 7|R|  46|26
3980.4572|3.324E-04|3.275E+00|33836.1870|8.397E-05|3.199E-27| 3| 1|R| 134|27
3980.4697|2.575E-04|2.264E+00| 4083.9234|1.928E-06|1.056E-22| 4| 2|R|   3|38
3980.4709|1.181E-04|1.164E+00|35694.1787|3.159E-05|4.937E-28| 2| 0|R| 142|27
3980.5038|2.828E-04|2.785E+00|27504.8031|6.509E-05|4.868E-26| 3| 1|R| 122|37
3980.5291|2.339E-03|2.290E+01|18649.0616|2.145E-04|1.230E-23| 9| 7|R|  48|26
3980.5313|2.326E-03|2.277E+01|18478.9596|2.089E-04|1.300E-23| 9| 7|R|  47|26
3980.6608|1.109E-04|1.093E+00|33229.4249|2.885E-05|1.434E-27| 2| 0|R| 138|36
3980.6898|8.518E-04|8.338E+00|11892.1186|7.651E-05|1.005E-22| 6| 4|R|  47|46
3980.7452|8.935E-04|8.760E+00|13273.7164|9.364E-05|6.339E-23| 6| 4|R|  55|46
3980.8108|4.807E-04|4.654E+00| 6918.3701|2.069E-05|2.910E-22| 5| 3|R|  22|38
3980.9345|8.568E-04|8.391E+00|12053.4400|7.857E-05|9.550E-23| 6| 4|R|  48|46
3980.9497|1.504E-03|1.478E+01|20057.1634|2.139E-04|5.892E-24| 7| 5|R|  75|36
3980.9532|4.353E-04|4.560E+00| 6373.2738|7.332E-06|1.431E-22| 5| 3|P|   9|36
3980.9769|8.881E-04|8.707E+00|13089.6826|9.141E-05|6.759E-23| 6| 4|R|  54|46
3981.0654|1.131E-03|1.100E+01|11626.1157|6.138E-05|9.596E-23| 7| 5|R|  28|28
3981.0993|4.666E-04|4.594E+00|20885.1130|8.821E-05|1.530E-24| 4| 2|R| 100|38
3981.1115|8.619E-04|8.443E+00|12218.0247|8.065E-05|9.059E-23| 6| 4|R|  49|46
3981.1388|1.459E-03|1.433E+01|19008.8562|1.966E-04|8.909E-24| 7| 5|R|  71|28
3981.1400|1.627E-03|1.587E+01|14536.5650|1.096E-04|4.371E-23| 8| 6|R|  35|27
3981.1402|8.828E-04|8.654E+00|12908.8742|8.922E-05|7.195E-23| 6| 4|R|  53|46
3981.1494|6.756E-04|6.660E+00|35094.1333|1.669E-04|3.595E-27| 4| 2|R| 131|26
3981.1523|1.221E-03|1.202E+01|23936.2954|2.194E-04|9.405E-25| 6| 4|R|  95|36
3981.1711|7.118E-04|6.573E+00| 8291.5811|9.325E-06|7.215E-23| 6| 4|R|   6|28
3981.1879|6.870E-04|6.757E+00|17135.2187|1.054E-04|1.104E-23| 5| 3|R|  81|38
3981.2196|1.905E-03|1.870E+01|19148.4883|2.246E-04|9.810E-24| 8| 6|R|  62|27
3981.2207|8.670E-04|8.496E+00|12385.8667|8.276E-05|8.577E-23| 6| 4|R|  50|46
3981.2308|2.432E-04|2.452E+00| 5594.7094|1.229E-05|3.572E-22| 4| 2|P|  27|27
3981.2352|8.775E-04|8.602E+00|12731.2977|8.704E-05|7.643E-23| 6| 4|R|  52|46
3981.2620|8.722E-04|8.549E+00|12556.9598|8.489E-05|8.104E-23| 6| 4|R|  51|46
3981.3204|1.198E-03|1.180E+01|23233.8360|2.108E-04|1.260E-24| 6| 4|R|  93|28
3981.3272|3.640E-05|3.651E-01| 2563.4000|2.521E-06|3.042E-22| 2| 0|P|  37|28
3981.3464|2.448E-04|2.484E+00| 4924.0405|9.163E-06|3.582E-22| 4| 2|P|  20|36
3981.3646|2.534E-04|3.343E+00| 4095.8200|9.485E-07|5.239E-23| 4| 2|P|   2|46
3981.3780|1.465E-03|1.443E+01|30889.2100|3.099E-04|5.014E-26| 6| 4|R| 112|26
3981.4028|4.508E-04|4.056E+00| 6166.3223|4.219E-06|8.783E-23| 5| 3|R|   4|37
3981.4501|4.297E-04|4.382E+00| 6828.9441|1.367E-05|2.198E-22| 5| 3|P|  17|27
3981.4598|1.112E-03|1.079E+01|11279.5131|5.203E-05|9.651E-23| 7| 5|R|  24|36
3981.5128|3.596E-04|3.547E+00|36933.4929|9.424E-05|8.400E-28| 3| 1|R| 139|26
3981.5597|7.916E-04|7.795E+00|22217.9699|1.452E-04|1.371E-24| 5| 3|R|  97|37
3981.6109|6.208E-04|6.121E+00|31766.7161|1.464E-04|1.505E-26| 4| 2|R| 125|27
3981.6285|1.887E-03|1.859E+01|28366.3694|3.567E-04|1.936E-25| 7| 5|R| 100|26
3981.6380|7.606E-04|7.381E+00| 9160.1985|3.559E-05|1.763E-22| 6| 4|R|  24|37
3981.6457|4.645E-04|4.439E+00| 6404.4815|1.217E-05|2.222E-22| 5| 3|R|  13|46
3981.6785|2.430E-04|2.440E+00| 6628.6374|1.592E-05|2.911E-22| 4| 2|P|  35|26
3981.7205|6.766E-04|6.914E+00| 8917.9035|2.026E-05|1.236E-22| 6| 4|P|  16|26
3981.7217|1.094E-04|1.079E+00|32662.4399|2.826E-05|1.835E-27| 2| 0|R| 137|28
3981.7300|1.045E-03|1.028E+01|18305.5314|1.525E-04|9.404E-24| 6| 4|R|  77|37
3981.8056|9.610E-04|9.472E+00|29572.2180|2.087E-04|6.145E-26| 5| 3|R| 115|27
3981.8392|1.051E-03|1.036E+01|33049.9895|2.419E-04|1.389E-26| 5| 3|R| 122|26
3981.8606|1.013E-03|1.146E+01|10488.9203|7.586E-06|2.179E-23| 7| 5|P|   4|26
3981.9527|1.188E-04|1.245E+00| 2199.4643|2.001E-06|2.706E-22| 3| 1|P|   9|38
3981.9630|4.374E-04|4.663E+00| 6300.5559|5.731E-06|1.152E-22| 5| 3|P|   7|28
3982.0486|7.079E-04|6.372E+00| 8268.0756|6.626E-06|5.210E-23| 6| 4|R|   4|36
3982.0631|1.155E-04|1.158E+00| 5725.7089|9.301E-06|2.623E-22| 3| 1|P|  43|26
3982.1013|1.636E-03|1.598E+01|14663.1321|1.133E-04|4.253E-23| 8| 6|R|  36|27
3982.1233|3.691E-05|3.749E-01|  732.6012|1.382E-06|3.777E-22| 2| 0|P|  20|38
3982.1906|1.894E-03|1.860E+01|18934.1656|2.198E-04|1.064E-23| 8| 6|R|  61|27
3982.2185|4.911E-04|4.840E+00|22761.5615|9.745E-05|6.970E-25| 4| 2|R| 105|46
3982.2202|8.773E-04|8.647E+00|26061.2096|1.774E-04|2.731E-25| 5| 3|R| 107|28
3982.2240|4.263E-04|4.305E+00| 7660.1818|2.075E-05|2.314E-22| 5| 3|P|  26|26
3982.2392|7.357E-04|7.245E+00|19536.1917|1.240E-04|4.164E-24| 5| 3|R|  89|46
3982.2709|1.176E-04|1.208E+00| 2422.2106|3.082E-06|3.799E-22| 3| 1|P|  14|46
3982.3613|3.642E-05|3.655E-01| 2711.6058|2.591E-06|2.927E-22| 2| 0|P|  38|36
3982.3717|1.052E-03|9.925E+00|10485.0402|1.970E-05|5.485E-23| 7| 5|R|   9|27
3982.5557|1.137E-03|1.108E+01|11727.0555|6.387E-05|9.514E-23| 7| 5|R|  29|28
3982.5924|6.901E-04|7.596E+00| 8364.7630|6.461E-06|4.973E-23| 6| 4|P|   5|27
3982.6529|1.680E-03|1.655E+01|23986.8597|2.799E-04|1.201E-24| 7| 5|R|  88|27
3982.6650|1.450E-03|1.426E+01|18768.3048|1.927E-04|9.802E-24| 7| 5|R|  70|28
3982.7254|4.833E-04|4.690E+00| 6996.3689|2.172E-05|2.943E-22| 5| 3|R|  23|38
3982.7942|1.494E-03|1.471E+01|19803.1139|2.098E-04|6.530E-24| 7| 5|R|  74|36
3982.8063|2.264E-03|2.230E+01|25130.5242|3.603E-04|9.231E-25| 8| 6|R|  84|26
3982.8870|1.476E-03|1.404E+01|12703.5763|3.316E-05|3.293E-23| 8| 6|R|  11|26
3982.9126|2.553E-04|2.518E+00|23516.4150|5.449E-05|2.675E-25| 3| 1|R| 113|38
3982.9218|1.155E-04|1.165E+00| 3562.0140|6.055E-06|4.528E-22| 3| 1|P|  28|28
3982.9793|1.326E-03|1.307E+01|27001.1556|2.582E-04|2.609E-25| 6| 4|R| 103|27
3982.9901|1.645E-03|1.609E+01|14793.1523|1.170E-04|4.128E-23| 8| 6|R|  37|27
3983.0855|1.882E-03|1.850E+01|18723.1266|2.150E-04|1.151E-23| 8| 6|R|  60|27
3983.1575|6.825E-04|6.721E+00|16870.3135|1.035E-04|1.231E-23| 5| 3|R|  80|38
3983.2280|1.118E-03|1.087E+01|11366.9734|5.442E-05|9.682E-23| 7| 5|R|  25|36
3983.2686|3.104E-04|3.065E+00|31092.4518|7.557E-05|1.047E-26| 3| 1|R| 129|36
3983.3358|9.201E-05|9.083E-01|25871.1042|2.154E-05|3.418E-26| 2| 0|R| 124|38
3983.4087|3.063E-04|3.024E+00|30563.1880|7.400E-05|1.315E-26| 3| 1|R| 128|28
3983.4161|7.647E-04|7.436E+00| 9246.1951|3.723E-05|1.770E-22| 6| 4|R|  25|37
3983.4361|2.671E-04|2.637E+00|25247.0219|5.903E-05|1.282E-25| 3| 1|R| 117|46
3983.4739|3.655E-05|3.686E-01| 1552.7667|1.985E-06|3.777E-22| 2| 0|P|  29|37
3983.5622|1.038E-03|1.022E+01|18049.2567|1.497E-04|1.044E-23| 6| 4|R|  76|37
3983.5977|2.588E-04|2.332E+00| 4097.6510|2.423E-06|1.319E-22| 4| 2|R|   4|38
3983.8062|1.654E-03|1.619E+01|14926.6205|1.208E-04|3.997E-23| 8| 6|R|  38|27
3983.8299|2.457E-04|2.506E+00| 4773.4464|8.283E-06|3.465E-22| 4| 2|P|  18|28
3983.9044|1.871E-03|1.839E+01|18515.3797|2.102E-04|1.244E-23| 8| 6|R|  59|27
3983.9371|3.674E-05|3.721E-01| 1057.5930|1.652E-06|3.918E-22| 2| 0|P|  24|46
3983.9771|1.143E-03|1.116E+01|11831.4367|6.638E-05|9.406E-23| 7| 5|R|  30|28
3984.0388|2.501E-04|2.646E+00| 4238.8053|3.748E-06|1.967E-22| 4| 2|P|   8|37
3984.0830|1.007E-04|9.952E-01|29378.8867|2.491E-05|7.584E-27| 2| 0|R| 131|37
3984.1166|1.440E-03|1.418E+01|18530.9248|1.888E-04|1.077E-23| 7| 5|R|  69|28
3984.1166|8.883E-04|8.769E+00|26503.2664|1.814E-04|2.270E-25| 5| 3|R| 108|36
3984.1479|4.668E-04|4.480E+00| 6452.5723|1.311E-05|2.340E-22| 5| 3|R|  14|46
3984.1789|7.152E-04|6.676E+00| 8316.2965|1.072E-05|8.196E-23| 6| 4|R|   7|28
3984.3171|5.690E-04|5.620E+00|28330.5520|1.268E-04|6.577E-26| 4| 2|R| 118|28
3984.4021|4.633E-04|4.573E+00|20561.8549|8.679E-05|1.758E-24| 4| 2|R|  99|38
3984.4634|5.188E-04|5.123E+00|24794.4048|1.079E-04|2.961E-25| 4| 2|R| 110|37
3984.4921|1.190E-03|1.174E+01|22923.0578|2.073E-04|1.438E-24| 6| 4|R|  92|28
3984.5076|1.213E-03|1.197E+01|23618.4991|2.158E-04|1.078E-24| 6| 4|R|  94|36
3984.5084|4.530E-04|4.148E+00| 6183.7423|5.091E-06|1.051E-22| 5| 3|R|   5|37
3984.5495|1.663E-03|1.630E+01|15063.5314|1.246E-04|3.861E-23| 8| 6|R|  39|27
3984.5631|1.485E-03|1.463E+01|19552.2080|2.058E-04|7.225E-24| 7| 5|R|  73|36
3984.5765|4.859E-04|4.725E+00| 7077.7363|2.275E-05|2.966E-22| 5| 3|R|  24|38
3984.5796|1.155E-04|1.166E+00| 3676.6406|6.275E-06|4.463E-22| 3| 1|P|  29|36
3984.6475|1.859E-03|1.829E+01|18310.9333|2.055E-04|1.341E-23| 8| 6|R|  58|27
3984.8426|7.307E-04|7.210E+00|19244.5350|1.218E-04|4.708E-24| 5| 3|R|  88|46
3984.8439|7.860E-04|7.759E+00|21899.1157|1.428E-04|1.572E-24| 5| 3|R|  96|37
3984.8959|2.545E-04|5.051E+00| 4088.8804|4.768E-07|2.643E-23| 4| 2|P|   1|46
3984.9273|1.124E-03|1.095E+01|11457.9024|5.684E-05|9.682E-23| 7| 5|R|  26|36
3984.9370|1.270E-04|1.256E+00|38491.1590|3.497E-05|1.477E-28| 2| 0|R| 146|26
3985.0261|1.168E-04|1.190E+00| 2741.6871|4.156E-06|4.472E-22| 3| 1|P|  19|37
3985.0495|4.372E-04|4.628E+00| 6341.0899|6.552E-06|1.299E-22| 5| 3|P|   8|36
3985.0566|6.779E-04|6.686E+00|16608.4223|1.016E-04|1.371E-23| 5| 3|R|  79|38
3985.0994|3.683E-05|3.692E-01| 4862.7410|3.450E-06|1.472E-22| 2| 0|P|  50|26
3985.1281|7.688E-04|7.491E+00| 9335.6035|3.889E-05|1.771E-22| 6| 4|R|  26|37
3985.1688|5.765E-04|5.698E+00|28818.1543|1.296E-04|5.346E-26| 4| 2|R| 119|36
3985.1992|7.113E-04|6.516E+00| 8285.7983|7.995E-06|6.236E-23| 6| 4|R|   5|36
3985.2028|1.057E-03|1.004E+01|10520.8123|2.179E-05|5.966E-23| 7| 5|R|  10|27
3985.2198|1.673E-03|1.640E+01|15203.8796|1.285E-04|3.722E-23| 8| 6|R|  40|27
3985.3148|1.848E-03|1.819E+01|18109.7953|2.008E-04|1.444E-23| 8| 6|R|  57|27
3985.3215|1.031E-03|1.017E+01|17796.0669|1.468E-04|1.156E-23| 6| 4|R|  75|37
3985.3292|1.150E-03|1.123E+01|11939.2555|6.892E-05|9.275E-23| 7| 5|R|  31|28
3985.4936|1.431E-03|1.411E+01|18296.7252|1.850E-04|1.180E-23| 7| 5|R|  68|28
3985.5072|9.572E-05|9.465E-01|27357.5073|2.296E-05|1.812E-26| 2| 0|R| 127|46
3985.6010|1.483E-03|1.418E+01|12747.1548|3.613E-05|3.514E-23| 8| 6|R|  12|26
3985.6216|1.669E-03|1.647E+01|23687.5759|2.751E-04|1.363E-24| 7| 5|R|  87|27
3985.6528|2.249E-03|2.220E+01|24839.5801|3.540E-04|1.043E-24| 8| 6|R|  83|26
3985.6566|2.807E-04|2.775E+00|27109.8749|6.416E-05|5.801E-26| 3| 1|R| 121|37
3985.7397|1.018E-03|1.212E+01|10474.2416|5.720E-06|1.655E-23| 7| 5|P|   3|26
3985.7861|1.874E-03|1.851E+01|28023.5781|3.511E-04|2.247E-25| 7| 5|R|  99|26
3985.8171|1.682E-03|1.651E+01|15347.6595|1.324E-04|3.580E-23| 8| 6|R|  41|27
3985.8955|1.193E-04|1.264E+00| 2168.3164|1.789E-06|2.456E-22| 3| 1|P|   8|38
3985.9066|1.837E-03|1.808E+01|17911.9739|1.962E-04|1.551E-23| 8| 6|R|  56|27
3985.9148|4.393E-04|4.759E+00| 6275.6129|4.939E-06|1.005E-22| 5| 3|P|   6|28
3985.9737|4.876E-04|4.819E+00|22420.8226|9.593E-05|8.081E-25| 4| 2|R| 104|46
3986.1375|1.154E-04|1.163E+00| 4447.0460|7.568E-06|3.815E-22| 3| 1|P|  35|27
3986.1556|4.314E-04|4.423E+00| 6767.0614|1.294E-05|2.143E-22| 5| 3|P|  16|27
3986.1744|2.457E-04|2.506E+00| 4852.0092|8.749E-06|3.542E-22| 4| 2|P|  19|36
3986.2565|1.475E-03|1.455E+01|19304.4554|2.018E-04|7.979E-24| 7| 5|R|  72|36
3986.3411|1.692E-03|1.661E+01|15494.8654|1.363E-04|3.435E-23| 8| 6|R|  42|27
3986.3639|4.885E-04|4.761E+00| 7162.4693|2.380E-05|2.979E-22| 5| 3|R|  25|38
3986.4231|1.826E-03|1.798E+01|17717.4769|1.916E-04|1.663E-23| 8| 6|R|  55|27
3986.4577|6.793E-04|6.981E+00| 8858.7229|1.910E-05|1.199E-22| 6| 4|P|  15|26
3986.4633|8.710E-04|8.612E+00|25706.6673|1.747E-04|3.189E-25| 5| 3|R| 106|28
3986.4735|6.932E-04|7.870E+00| 8346.6999|5.196E-06|4.036E-23| 6| 4|P|   4|27
3986.5381|1.455E-03|1.439E+01|30508.1609|3.053E-04|5.933E-26| 6| 4|R| 111|26
3986.5575|1.130E-03|1.103E+01|11552.2968|5.928E-05|9.653E-23| 7| 5|R|  27|36
3986.5611|1.181E-04|1.220E+00| 2373.2575|2.877E-06|3.632E-22| 3| 1|P|  13|46
3986.5867|4.692E-04|4.520E+00| 6504.0891|1.407E-05|2.449E-22| 5| 3|R|  15|46
3986.6120|1.156E-03|1.131E+01|12050.5076|7.149E-05|9.121E-23| 7| 5|R|  32|28
3986.6138|2.441E-04|2.473E+00| 5495.7916|1.189E-05|3.626E-22| 4| 2|P|  26|27
3986.6317|3.657E-05|3.676E-01| 3524.7578|2.947E-06|2.312E-22| 2| 0|P|  43|27
3986.6646|2.600E-04|2.385E+00| 4114.8096|2.924E-06|1.579E-22| 4| 2|R|   5|38
3986.7444|3.706E-05|3.782E-01|  662.9064|1.320E-06|3.730E-22| 2| 0|P|  19|38
3986.7739|7.729E-04|7.546E+00| 9428.4205|4.056E-05|1.767E-22| 6| 4|R|  27|37
3986.7917|1.702E-03|1.672E+01|15645.4916|1.403E-04|3.289E-23| 8| 6|R|  43|27
3986.7963|1.422E-03|1.403E+01|18065.7151|1.813E-04|1.292E-23| 7| 5|R|  67|28
3986.8642|1.815E-03|1.787E+01|17526.3119|1.871E-04|1.780E-23| 8| 6|R|  54|27
3986.8853|6.735E-04|6.650E+00|16349.5547|9.972E-05|1.523E-23| 5| 3|R|  78|38
3986.9253|9.539E-04|9.439E+00|29187.6736|2.056E-04|7.284E-26| 5| 3|R| 114|27
3987.0083|1.025E-03|1.011E+01|17545.9715|1.440E-04|1.279E-23| 6| 4|R|  74|37
3987.1206|7.187E-04|6.767E+00| 8344.5400|1.212E-05|9.150E-23| 6| 4|R|   8|28
3987.1327|1.316E-03|1.302E+01|26654.1098|2.542E-04|3.035E-25| 6| 4|R| 102|27
3987.1402|3.298E-04|3.266E+00|33393.2973|8.284E-05|3.905E-27| 3| 1|R| 133|27
3987.1446|2.534E-04|2.507E+00|23153.8658|5.367E-05|3.136E-25| 3| 1|R| 112|38
3987.1688|1.711E-03|1.682E+01|15799.5320|1.444E-04|3.143E-23| 8| 6|R|  44|27
3987.2303|1.804E-03|1.777E+01|17338.4867|1.826E-04|1.901E-23| 8| 6|R|  53|27
3987.2427|3.651E-05|3.680E-01| 2429.0300|2.464E-06|3.173E-22| 2| 0|P|  36|28
3987.3733|7.257E-04|7.174E+00|18955.8392|1.197E-04|5.314E-24| 5| 3|R|  87|46
3987.4040|1.101E-04|1.090E+00|32779.6640|2.847E-05|1.757E-27| 2| 0|R| 137|36
3987.4722|1.721E-03|1.693E+01|15956.9806|1.484E-04|2.997E-23| 8| 6|R|  45|27
3987.5214|1.793E-03|1.766E+01|17154.0086|1.782E-04|2.026E-23| 8| 6|R|  52|27
3987.5478|6.161E-04|6.101E+00|31351.2690|1.444E-04|1.812E-26| 4| 2|R| 124|27
3987.5504|4.552E-04|4.224E+00| 6204.6449|5.973E-06|1.221E-22| 5| 3|R|   6|37
3987.5859|1.182E-03|1.169E+01|22615.2504|2.039E-04|1.639E-24| 6| 4|R|  91|28
3987.6319|4.601E-04|4.551E+00|20241.4401|8.538E-05|2.017E-24| 4| 2|R|  98|38
3987.6662|4.279E-04|4.341E+00| 7563.3704|2.005E-05|2.344E-22| 5| 3|P|  25|26
3987.7018|1.731E-03|1.703E+01|16117.8311|1.525E-04|2.851E-23| 8| 6|R|  46|27
3987.7377|1.783E-03|1.756E+01|16972.8851|1.738E-04|2.156E-23| 8| 6|R|  51|27
3987.7464|2.437E-04|2.460E+00| 6497.5586|1.553E-05|3.027E-22| 4| 2|P|  34|26
3987.7842|1.204E-03|1.191E+01|23303.6581|2.123E-04|1.233E-24| 6| 4|R|  93|36
3987.8244|1.171E-04|1.161E+00|35227.0335|3.118E-05|6.100E-28| 2| 0|R| 141|27
3987.8254|1.162E-03|1.139E+01|12165.1888|7.408E-05|8.948E-23| 7| 5|R|  33|28
3987.8476|1.043E-03|1.033E+01|32637.4165|2.385E-04|1.670E-26| 5| 3|R| 121|26
3987.8575|1.741E-03|1.714E+01|16282.0772|1.567E-04|2.707E-23| 8| 6|R|  47|27
3987.8745|1.466E-03|1.448E+01|19059.8658|1.979E-04|8.798E-24| 7| 5|R|  71|36
3987.8793|1.772E-03|1.745E+01|16795.1231|1.695E-04|2.289E-23| 8| 6|R|  50|27
3987.9327|6.704E-04|6.642E+00|34653.5706|1.646E-04|4.383E-27| 4| 2|R| 130|26
3987.9390|1.752E-03|1.724E+01|16449.7124|1.609E-04|2.565E-23| 8| 6|R|  48|27
3987.9463|1.762E-03|1.735E+01|16620.7299|1.652E-04|2.426E-23| 8| 6|R|  49|27
3987.9651|1.063E-03|1.015E+01|10560.1561|2.391E-05|6.424E-23| 7| 5|R|  11|27
3987.9910|2.512E-04|2.691E+00| 4210.6886|3.297E-06|1.754E-22| 4| 2|P|   7|37
3988.0247|1.413E-03|1.395E+01|17837.9034|1.775E-04|1.412E-23| 7| 5|R|  66|28
3988.0526|7.806E-04|7.724E+00|21583.1637|1.405E-04|1.799E-24| 5| 3|R|  95|37
3988.0695|2.651E-04|2.626E+00|24869.9922|5.816E-05|1.514E-25| 3| 1|R| 116|46
3988.0877|4.911E-04|4.796E+00| 7250.5649|2.486E-05|2.983E-22| 5| 3|R|  26|38
3988.1186|1.136E-03|1.111E+01|11650.1529|6.176E-05|9.596E-23| 7| 5|R|  28|36
3988.2431|1.490E-03|1.432E+01|12794.3569|3.912E-05|3.721E-23| 8| 6|R|  13|26
3988.2574|1.159E-04|1.175E+00| 3460.8767|5.867E-06|4.607E-22| 3| 1|P|  27|28
3988.2836|7.147E-04|6.635E+00| 8307.0640|9.380E-06|7.243E-23| 6| 4|R|   6|36
3988.3309|1.085E-04|1.076E+00|32216.6171|2.788E-05|2.243E-27| 2| 0|R| 136|28
3988.3532|7.772E-04|7.600E+00| 9524.6425|4.226E-05|1.758E-22| 6| 4|R|  28|37
3988.3640|3.653E-05|3.684E-01| 2573.1452|2.534E-06|3.061E-22| 2| 0|P|  37|36
3988.3664|9.131E-05|9.048E-01|25475.8261|2.123E-05|4.074E-26| 2| 0|R| 123|38
3988.4164|2.234E-03|2.210E+01|24551.7652|3.477E-04|1.176E-24| 8| 6|R|  82|26
3988.4735|8.819E-04|8.734E+00|26144.6753|1.786E-04|2.656E-25| 5| 3|R| 107|36
3988.5101|1.658E-03|1.640E+01|23391.3446|2.704E-04|1.544E-24| 7| 5|R|  86|27
3988.5122|2.467E-04|2.529E+00| 4708.8316|7.863E-06|3.394E-22| 4| 2|P|  17|28
3988.6224|1.018E-03|1.006E+01|17298.9797|1.412E-04|1.412E-23| 6| 4|R|  73|37
3988.6437|6.690E-04|6.615E+00|16093.7200|9.785E-05|1.690E-23| 5| 3|R|  77|38
3988.6813|1.159E-04|1.167E+00| 5563.8182|9.125E-06|2.783E-22| 3| 1|P|  42|26
3988.7095|5.151E-04|5.102E+00|24435.4838|1.062E-04|3.465E-25| 4| 2|R| 109|37
3988.7608|3.668E-05|3.717E-01| 1449.4982|1.926E-06|3.853E-22| 2| 0|P|  28|37
3988.8513|3.688E-05|3.752E-01|  973.1222|1.591E-06|3.931E-22| 2| 0|P|  23|46
3988.9619|4.716E-04|4.560E+00| 6559.0301|1.503E-05|2.550E-22| 5| 3|R|  16|46
3988.9693|1.169E-03|1.147E+01|12283.2947|7.671E-05|8.755E-23| 7| 5|R|  34|28
3988.9931|3.568E-04|3.538E+00|36468.1965|9.300E-05|1.037E-27| 3| 1|R| 138|26
3989.0814|4.391E-04|4.707E+00| 6312.4790|5.764E-06|1.159E-22| 5| 3|P|   7|36
