#Table: J/ApJS/95/535/./table12.dat (cdsarc.u-strasbg.fr)
----------------------------------------------------------------------------
         |         |         |          |         |         |  |  |T|    | I
 129.6255|5.162E-03|1.739E-03| 4369.8618|1.132E-05|7.916E-24| 1| 1|R|  35|28
 129.7712|9.402E-03|3.175E-03| 2149.3798|1.950E-05|3.510E-22| 0| 0|R|  33|26
 129.8537|4.179E-04|1.415E-04| 8567.1099|8.929E-07|1.571E-27| 3| 3|R|  34|26
 130.0371|1.105E-05|3.758E-06|10583.7455|2.499E-08|2.304E-30| 4| 4|R|  36|36
 130.0566|5.035E-06|1.714E-06|10543.2412|1.170E-08|1.111E-30| 4| 4|R|  37|37
 130.1142|5.143E-03|1.752E-03| 4382.4305|1.133E-05|7.835E-24| 1| 1|R|  35|36
 130.1806|5.157E-03|1.760E-03| 4421.6066|1.168E-05|7.421E-24| 1| 1|R|  36|37
 130.1818|9.358E-03|3.192E-03| 2221.7901|2.005E-05|3.172E-22| 0| 0|R|  34|27
 130.2044|4.483E-04|1.531E-04| 8559.8287|9.879E-07|1.713E-27| 3| 3|R|  35|27
 130.2982|1.819E-06|6.230E-07|10517.9887|4.346E-09|4.175E-31| 4| 4|R|  38|38
 130.4697|5.159E-03|1.773E-03| 4467.8748|1.203E-05|6.978E-24| 1| 1|R|  37|38
 130.5002|7.044E-04|2.424E-04|12523.1260|1.685E-06|9.166E-30| 5| 5|R|  38|46
 130.7253|2.234E-03|7.724E-04| 6514.5573|5.217E-06|1.615E-25| 2| 2|R|  37|46
 130.7594|4.715E-04|1.631E-04| 8564.8109|1.072E-06|1.807E-27| 3| 3|R|  36|28
 130.7965|9.299E-03|3.218E-03| 2298.2335|2.058E-05|2.858E-22| 0| 0|R|  35|28
 130.9815|9.762E-04|3.393E-04|12754.6499|2.164E-06|9.275E-30| 5| 5|R|  35|26
 131.0788|2.092E-03|7.285E-04| 6497.5586|4.512E-06|1.572E-25| 2| 2|R|  34|26
 131.2474|4.618E-04|1.615E-04| 8585.2218|1.054E-06|1.738E-27| 3| 3|R|  36|36
 131.2507|4.945E-04|1.731E-04| 8570.6346|1.160E-06|1.897E-27| 3| 3|R|  37|37
 131.2663|8.924E-04|3.123E-04|12697.6678|2.038E-06|9.240E-30| 5| 5|R|  36|27
 131.2919|9.283E-03|3.249E-03| 2306.9746|2.063E-05|2.850E-22| 0| 0|R|  35|36
 131.3433|9.238E-03|3.239E-03| 2374.0835|2.111E-05|2.573E-22| 0| 0|R|  36|37
 131.4169|2.130E-03|7.477E-04| 6516.3105|4.737E-06|1.567E-25| 2| 2|R|  35|27
 131.4797|5.216E-04|1.835E-04| 8568.7299|1.257E-06|2.012E-27| 3| 3|R|  38|38
 131.6209|9.186E-03|3.242E-03| 2445.4815|2.160E-05|2.319E-22| 0| 0|R|  37|38
 131.7013|4.564E-06|1.614E-06|10588.0052|1.102E-08|9.784E-31| 4| 4|R|  38|46
 131.7585|8.268E-04|2.927E-04|12658.1153|1.946E-06|9.143E-30| 5| 5|R|  37|28
 131.8958|5.106E-03|1.813E-03| 4505.6647|1.203E-05|6.758E-24| 1| 1|R|  37|46
 131.9629|2.154E-03|7.657E-04| 6544.7272|4.944E-06|1.537E-25| 2| 2|R|  36|28
 132.1903|7.655E-04|2.738E-04|12620.2481|1.855E-06|9.006E-30| 5| 5|R|  38|37
 132.2415|3.333E-05|1.192E-05|10738.9447|7.459E-08|5.862E-30| 4| 4|R|  35|26
 132.2450|8.456E-04|3.027E-04|12685.9719|1.998E-06|9.085E-30| 5| 5|R|  37|36
 132.3039|5.038E-03|1.804E-03| 4401.5943|1.097E-05|7.864E-24| 1| 1|R|  34|26
 132.3639|7.009E-04|2.517E-04|12572.4875|1.744E-06|8.846E-30| 5| 5|R|  39|38
 132.4447|2.176E-03|7.825E-04| 6573.5035|5.149E-06|1.503E-25| 2| 2|R|  37|37
 132.4578|2.137E-03|7.685E-04| 6561.5092|4.924E-06|1.506E-25| 2| 2|R|  36|36
 132.5124|2.232E-05|8.034E-06|10706.6576|5.144E-08|4.127E-30| 4| 4|R|  36|27
 132.6294|5.051E-03|1.823E-03| 4447.0460|1.134E-05|7.425E-24| 1| 1|R|  35|27
 132.6612|2.205E-03|7.970E-04| 6595.5347|5.363E-06|1.480E-25| 2| 2|R|  38|38
 132.9025|4.923E-04|1.789E-04| 8628.7444|1.200E-06|1.800E-27| 3| 3|R|  38|46
 132.9945|1.519E-05|5.532E-06|10689.3573|3.610E-08|2.906E-30| 4| 4|R|  37|28
 133.0662|9.141E-03|3.334E-03| 2472.4538|2.173E-05|2.294E-22| 0| 0|R|  37|46
 133.1665|5.047E-03|1.844E-03| 4499.4873|1.169E-05|6.950E-24| 1| 1|R|  36|28
 133.4157|9.576E-06|3.521E-06|10673.2978|2.342E-08|1.888E-30| 4| 4|R|  38|37
 133.4880|1.743E-05|6.417E-06|10713.7826|4.156E-08|3.255E-30| 4| 4|R|  37|36
 133.5015|3.845E-04|1.415E-04| 8696.9637|8.687E-07|1.300E-27| 3| 3|R|  35|26
 133.5291|9.250E-03|3.405E-03| 2279.1510|2.032E-05|3.114E-22| 0| 0|R|  34|26
 133.5756|4.841E-06|1.787E-06|10648.2869|1.216E-08|9.908E-31| 4| 4|R|  39|38
 133.6388|5.042E-03|1.863E-03| 4551.7872|1.204E-05|6.496E-24| 1| 1|R|  37|37
 133.6683|5.029E-03|1.858E-03| 4512.5447|1.169E-05|6.873E-24| 1| 1|R|  36|36
 133.7585|4.136E-04|1.531E-04| 8690.0331|9.623E-07|1.417E-27| 3| 3|R|  36|27
 133.7813|7.513E-04|2.786E-04|12653.6262|1.890E-06|8.714E-30| 5| 5|R|  39|46
 133.8420|9.206E-03|3.414E-03| 2351.9719|2.085E-05|2.806E-22| 0| 0|R|  35|27
 133.8427|5.044E-03|1.872E-03| 4598.3445|1.238E-05|6.093E-24| 1| 1|R|  38|38
 134.1037|2.157E-03|8.053E-04| 6645.2826|5.303E-06|1.392E-25| 2| 2|R|  38|46
 134.2304|4.358E-04|1.631E-04| 8695.5704|1.045E-06|1.494E-27| 3| 3|R|  37|28
 134.3700|9.146E-03|3.433E-03| 2429.0300|2.138E-05|2.520E-22| 0| 0|R|  36|28
 134.5539|1.032E-03|3.889E-04|12885.6314|2.415E-06|8.784E-30| 5| 5|R|  36|26
 134.6412|4.578E-04|1.730E-04| 8701.8853|1.130E-06|1.566E-27| 3| 3|R|  38|37
 134.7311|4.263E-04|1.614E-04| 8716.4692|1.026E-06|1.434E-27| 3| 3|R|  37|36
 134.7479|9.455E-04|3.580E-04|12828.9341|2.276E-06|8.751E-30| 5| 5|R|  37|27
 134.7616|2.017E-03|7.635E-04| 6628.6374|4.601E-06|1.361E-25| 2| 2|R|  35|26
 134.7874|4.838E-04|1.835E-04| 8700.2096|1.226E-06|1.661E-27| 3| 3|R|  39|38
 134.8329|9.085E-03|3.447E-03| 2505.4268|2.188E-05|2.262E-22| 0| 0|R|  37|37
 134.8787|9.130E-03|3.466E-03| 2438.2665|2.142E-05|2.510E-22| 0| 0|R|  36|36
 135.0047|2.054E-03|7.821E-04| 6647.7274|4.824E-06|1.353E-25| 2| 2|R|  36|27
 135.0133|8.986E-06|3.425E-06|10719.7066|2.281E-08|1.714E-30| 4| 4|R|  39|46
 135.0242|9.034E-03|3.443E-03| 2577.1024|2.236E-05|2.033E-22| 0| 0|R|  38|38
 135.1594|8.781E-04|3.357E-04|12789.8738|2.176E-06|8.656E-30| 5| 5|R|  38|28
 135.3049|4.990E-03|1.914E-03| 4637.5604|1.238E-05|5.887E-24| 1| 1|R|  38|46
 135.4665|2.077E-03|7.992E-04| 6676.6901|5.027E-06|1.323E-25| 2| 2|R|  37|28
 135.5131|8.151E-04|3.141E-04|12752.4384|2.077E-06|8.526E-30| 5| 5|R|  39|37
 135.6062|7.483E-04|2.891E-04|12704.8514|1.956E-06|8.380E-30| 5| 5|R|  40|38
 135.6582|8.978E-04|3.470E-04|12818.2169|2.233E-06|8.591E-30| 5| 5|R|  38|36
 135.8489|4.409E-05|1.710E-05|10871.1861|1.042E-07|6.936E-30| 4| 4|R|  36|26
 135.8667|2.099E-03|8.151E-04| 6705.9482|5.229E-06|1.291E-25| 2| 2|R|  38|37
 135.9742|2.061E-03|8.018E-04| 6693.9671|5.006E-06|1.295E-25| 2| 2|R|  37|36
 135.9992|2.127E-03|8.287E-04| 6728.1958|5.440E-06|1.268E-25| 2| 2|R|  39|38
 136.0217|4.923E-03|1.916E-03| 4533.8982|1.133E-05|6.888E-24| 1| 1|R|  35|26
 136.0277|3.127E-05|1.218E-05|10839.1700|7.599E-08|5.161E-30| 4| 4|R|  37|27
 136.2453|4.552E-04|1.783E-04| 8761.6469|1.166E-06|1.478E-27| 3| 3|R|  39|46
 136.2510|4.935E-03|1.931E-03| 4579.6754|1.170E-05|6.486E-24| 1| 1|R|  36|27
 136.4279|2.274E-05|8.941E-06|10822.3518|5.688E-08|3.870E-30| 4| 4|R|  38|28
 136.5062|8.987E-03|3.539E-03| 2605.5200|2.249E-05|2.006E-22| 0| 0|R|  38|46
 136.7025|4.931E-03|1.950E-03| 4632.6537|1.204E-05|6.052E-24| 1| 1|R|  37|28
 136.7699|1.574E-05|6.238E-06|10806.7136|4.049E-08|2.755E-30| 4| 4|R|  39|37
 136.8482|9.449E-06|3.752E-06|10781.8625|2.492E-08|1.713E-30| 4| 4|R|  40|38
 136.9340|2.549E-05|1.013E-05|10847.2706|6.401E-08|4.233E-30| 4| 4|R|  38|36
 137.0576|8.010E-04|3.195E-04|12787.4075|2.116E-06|8.226E-30| 5| 5|R|  40|46
 137.0922|4.925E-03|1.965E-03| 4685.4260|1.238E-05|5.641E-24| 1| 1|R|  38|37
 137.1440|3.515E-04|1.403E-04| 8830.4651|8.386E-07|1.061E-27| 3| 3|R|  36|26
 137.2110|4.927E-03|1.971E-03| 4732.1872|1.271E-05|5.279E-24| 1| 1|R|  39|38
 137.2174|4.912E-03|1.964E-03| 4646.2129|1.204E-05|5.980E-24| 1| 1|R|  37|36
 137.2818|9.094E-03|3.639E-03| 2412.6801|2.113E-05|2.740E-22| 0| 0|R|  35|26
 137.3076|3.794E-04|1.520E-04| 8823.7916|9.305E-07|1.158E-27| 3| 3|R|  37|27
 137.4773|2.079E-03|8.366E-04| 6779.3863|5.375E-06|1.190E-25| 2| 2|R|  39|46
 137.4973|9.051E-03|3.640E-03| 2485.8139|2.165E-05|2.462E-22| 0| 0|R|  36|27
 137.6964|4.005E-04|1.619E-04| 8829.8008|1.011E-06|1.220E-27| 3| 3|R|  38|28
 137.9386|8.991E-03|3.652E-03| 2563.4000|2.215E-05|2.204E-22| 0| 0|R|  37|28
 138.0268|4.215E-04|1.717E-04| 8836.5265|1.094E-06|1.278E-27| 3| 3|R|  39|37
 138.0903|4.464E-04|1.821E-04| 8834.9970|1.188E-06|1.355E-27| 3| 3|R|  40|38
 138.1210|1.090E-03|4.447E-04|13020.1853|2.690E-06|8.258E-30| 5| 5|R|  37|26
 138.2097|3.913E-04|1.599E-04| 8851.2003|9.915E-07|1.168E-27| 3| 3|R|  38|36
 138.2243|1.002E-03|4.096E-04|12963.6820|2.539E-06|8.228E-30| 5| 5|R|  38|27
 138.3177|8.930E-03|3.659E-03| 2640.2597|2.265E-05|1.973E-22| 0| 0|R|  38|37
 138.3203|1.506E-05|6.176E-06|10854.7198|4.016E-08|2.539E-30| 4| 4|R|  40|46
 138.4228|8.878E-03|3.647E-03| 2712.1267|2.311E-05|1.770E-22| 0| 0|R|  39|38
 138.4391|1.942E-03|7.970E-04| 6763.3990|4.675E-06|1.168E-25| 2| 2|R|  36|26
 138.4606|8.974E-03|3.687E-03| 2573.1452|2.220E-05|2.194E-22| 0| 0|R|  37|36
 138.5551|9.325E-04|3.841E-04|12925.0333|2.429E-06|8.137E-30| 5| 5|R|  39|28
 138.5875|1.978E-03|8.148E-04| 6782.7321|4.896E-06|1.158E-25| 2| 2|R|  37|27
 138.7093|4.873E-03|2.014E-03| 4772.8654|1.271E-05|5.087E-24| 1| 1|R|  39|46
 138.8307|8.675E-04|3.596E-04|12887.9515|2.321E-06|8.015E-30| 5| 5|R|  40|37
 138.8435|7.986E-04|3.312E-04|12840.4576|2.189E-06|7.884E-30| 5| 5|R|  41|38
 138.9649|2.000E-03|8.310E-04| 6812.1566|5.096E-06|1.130E-25| 2| 2|R|  38|28
 139.0662|9.529E-04|3.969E-04|12953.8751|2.492E-06|8.067E-30| 5| 5|R|  39|36
 139.2837|2.021E-03|8.459E-04| 6841.8149|5.294E-06|1.100E-25| 2| 2|R|  39|37
 139.3324|2.049E-03|8.586E-04| 6864.1950|5.502E-06|1.078E-25| 2| 2|R|  40|38
 139.4510|5.672E-05|2.381E-05|11007.0350|1.413E-07|7.923E-30| 4| 4|R|  37|26
 139.4856|1.984E-03|8.335E-04| 6829.9413|5.073E-06|1.105E-25| 2| 2|R|  38|36
 139.5378|4.204E-05|1.768E-05|10975.1977|1.076E-07|6.146E-30| 4| 4|R|  38|27
 139.5831|4.186E-04|1.764E-04| 8897.8922|1.126E-06|1.199E-27| 3| 3|R|  40|46
 139.7342|4.805E-03|2.028E-03| 4669.9199|1.168E-05|5.981E-24| 1| 1|R|  36|26
 139.8561|3.207E-05|1.359E-05|10958.7796|8.434E-08|4.822E-30| 4| 4|R|  39|28
 139.8674|4.817E-03|2.040E-03| 4715.9264|1.204E-05|5.618E-24| 1| 1|R|  37|27
 139.9414|8.831E-03|3.748E-03| 2742.0262|2.324E-05|1.742E-22| 0| 0|R|  39|46
 140.1158|1.576E-05|6.717E-06|10918.7107|4.359E-08|2.513E-30| 4| 4|R|  41|38
 140.1190|2.365E-05|1.008E-05|10943.4835|6.388E-08|3.649E-30| 4| 4|R|  40|37
 140.2335|4.813E-03|2.055E-03| 4769.3562|1.237E-05|5.228E-24| 1| 1|R|  38|28
 140.3287|8.536E-04|3.655E-04|12924.4651|2.365E-06|7.711E-30| 5| 5|R|  41|46
 140.3746|3.536E-05|1.515E-05|10984.2046|9.335E-08|5.184E-30| 4| 4|R|  39|36
 140.5406|4.807E-03|2.067E-03| 4822.5182|1.270E-05|4.860E-24| 1| 1|R|  39|37
 140.5745|4.809E-03|2.069E-03| 4869.3981|1.303E-05|4.540E-24| 1| 1|R|  40|38
 140.7614|4.794E-03|2.070E-03| 4783.4303|1.237E-05|5.161E-24| 1| 1|R|  38|36
 140.7810|3.192E-04|1.379E-04| 8967.6091|8.028E-07|8.540E-28| 3| 3|R|  37|26
 140.8459|2.001E-03|8.660E-04| 6916.8636|5.432E-06|1.008E-25| 2| 2|R|  40|46
 140.8514|3.457E-04|1.496E-04| 8961.0992|8.928E-07|9.331E-28| 3| 3|R|  38|27
 141.0293|8.936E-03|3.878E-03| 2549.9619|2.192E-05|2.391E-22| 0| 0|R|  36|26
 141.1474|8.892E-03|3.870E-03| 2623.3112|2.242E-05|2.142E-22| 0| 0|R|  37|27
 141.1572|3.659E-04|1.594E-04| 8967.4972|9.711E-07|9.827E-28| 3| 3|R|  39|28
 141.3882|4.097E-04|1.795E-04| 8973.0872|1.144E-06|1.093E-27| 3| 3|R|  41|38
 141.4073|3.859E-04|1.690E-04| 8974.5532|1.052E-06|1.029E-27| 3| 3|R|  40|37
 141.5021|8.832E-03|3.874E-03| 2701.3386|2.291E-05|1.913E-22| 0| 0|R|  38|28
 141.6223|2.292E-05|1.009E-05|10993.0401|6.408E-08|3.392E-30| 4| 4|R|  41|46
 141.6825|1.152E-03|5.074E-04|13158.3063|2.993E-06|7.706E-30| 5| 5|R|  38|26
 141.6832|3.569E-04|1.572E-04| 8989.4101|9.509E-07|9.393E-28| 3| 3|R|  39|36
 141.6953|1.061E-03|4.675E-04|13101.9063|2.827E-06|7.681E-30| 5| 5|R|  39|27
 141.7976|8.771E-03|3.873E-03| 2778.5774|2.339E-05|1.708E-22| 0| 0|R|  39|37
 141.8166|8.720E-03|3.853E-03| 2850.5495|2.384E-05|1.529E-22| 0| 0|R|  40|38
 141.9456|9.899E-04|4.386E-04|13063.5884|2.708E-06|7.595E-30| 5| 5|R|  40|28
 142.0373|8.815E-03|3.911E-03| 2711.6058|2.296E-05|1.903E-22| 0| 0|R|  38|36
 142.0758|8.519E-04|3.787E-04|12979.3011|2.447E-06|7.366E-30| 5| 5|R|  42|38
 142.1088|4.753E-03|2.113E-03| 4911.5747|1.302E-05|4.363E-24| 1| 1|R|  40|46
 142.1111|1.865E-03|8.286E-04| 6901.8380|4.736E-06|9.924E-26| 2| 2|R|  37|26
 142.1432|9.230E-04|4.108E-04|13026.7822|2.591E-06|7.482E-30| 5| 5|R|  41|37
 142.1650|1.901E-03|8.455E-04| 6921.3196|4.954E-06|9.825E-26| 2| 2|R|  38|27
 142.4583|1.922E-03|8.607E-04| 6951.1215|5.150E-06|9.560E-26| 2| 2|R|  39|28
 142.4688|1.011E-03|4.530E-04|13092.9413|2.777E-06|7.521E-30| 5| 5|R|  40|36
 142.6606|1.970E-03|8.864E-04| 7003.5274|5.549E-06|9.090E-26| 2| 2|R|  41|38
 142.6957|1.943E-03|8.746E-04| 6981.0986|5.344E-06|9.284E-26| 2| 2|R|  40|37
 142.9159|3.827E-04|1.731E-04| 9037.4753|1.080E-06|9.608E-28| 3| 3|R|  41|46
 142.9917|1.906E-03|8.630E-04| 6969.4269|5.125E-06|9.337E-26| 2| 2|R|  39|36
 143.0425|5.475E-05|2.482E-05|11114.7355|1.473E-07|7.040E-30| 4| 4|R|  39|27
 143.0475|7.135E-05|3.234E-05|11146.4860|1.871E-07|8.784E-30| 4| 4|R|  38|26
 143.2791|4.330E-05|1.973E-05|11098.6358|1.196E-07|5.714E-30| 4| 4|R|  40|28
 143.3716|8.671E-03|3.959E-03| 2881.9676|2.396E-05|1.501E-22| 0| 0|R|  40|46
 143.3784|2.389E-05|1.091E-05|11058.8265|6.923E-08|3.331E-30| 4| 4|R|  42|38
 143.4413|4.686E-03|2.140E-03| 4809.6540|1.201E-05|5.149E-24| 1| 1|R|  37|26
 143.4629|3.343E-05|1.530E-05|11083.6025|9.469E-08|4.516E-30| 4| 4|R|  41|37
 143.4786|4.698E-03|2.148E-03| 4855.7938|1.236E-05|4.826E-24| 1| 1|R|  38|27
 143.5947|9.092E-04|4.173E-04|13064.7938|2.639E-06|7.180E-30| 5| 5|R|  42|46
 143.7594|4.693E-03|2.159E-03| 4909.5898|1.269E-05|4.480E-24| 1| 1|R|  39|28
 143.8100|4.716E-05|2.173E-05|11124.5792|1.307E-07|6.063E-30| 4| 4|R|  40|36
 143.9330|4.688E-03|2.166E-03| 5009.9726|1.332E-05|3.874E-24| 1| 1|R|  41|38
 143.9840|4.687E-03|2.167E-03| 4963.0589|1.301E-05|4.155E-24| 1| 1|R|  40|37
 144.2095|1.922E-03|8.932E-04| 7057.7095|5.473E-06|8.474E-26| 2| 2|R|  41|46
 144.3003|4.674E-03|2.175E-03| 4924.1918|1.268E-05|4.418E-24| 1| 1|R|  39|36
 144.3897|3.128E-04|1.459E-04| 9101.9505|8.494E-07|7.412E-28| 3| 3|R|  39|27
 144.4126|2.876E-04|1.341E-04| 9108.3902|7.616E-07|6.769E-28| 3| 3|R|  38|26
 144.6127|3.319E-04|1.555E-04| 9108.6544|9.252E-07|7.810E-28| 3| 3|R|  40|28
 144.6811|3.738E-04|1.755E-04| 9114.4755|1.093E-06|8.699E-28| 3| 3|R|  42|38
 144.7714|8.774E-03|4.121E-03| 2690.9912|2.269E-05|2.068E-22| 0| 0|R|  37|26
 144.7827|3.510E-04|1.651E-04| 9115.9606|1.003E-06|8.184E-28| 3| 3|R|  41|37
 144.7922|8.731E-03|4.103E-03| 2764.4585|2.318E-05|1.849E-22| 0| 0|R|  38|27
 144.9191|3.266E-05|1.541E-05|11134.6624|9.569E-08|4.218E-30| 4| 4|R|  42|46
 145.0605|8.671E-03|4.099E-03| 2842.8407|2.365E-05|1.647E-22| 0| 0|R|  39|28
 145.1513|3.233E-04|1.532E-04| 9131.0933|9.044E-07|7.447E-28| 3| 3|R|  40|36
 145.1607|1.124E-03|5.326E-04|13243.6016|3.144E-06|7.120E-30| 5| 5|R|  40|27
 145.2054|8.560E-03|4.061E-03| 2992.3661|2.454E-05|1.311E-22| 0| 0|R|  41|38
 145.2383|1.218E-03|5.778E-04|13299.9888|3.326E-06|7.141E-30| 5| 5|R|  39|26
 145.2724|8.611E-03|4.090E-03| 2920.3750|2.411E-05|1.467E-22| 0| 0|R|  40|37
 145.3029|9.082E-04|4.320E-04|13121.3769|2.730E-06|6.836E-30| 5| 5|R|  43|38
 145.3305|1.051E-03|4.997E-04|13205.5339|3.015E-06|7.040E-30| 5| 5|R|  41|28
 145.4504|9.817E-04|4.682E-04|13168.9255|2.886E-06|6.936E-30| 5| 5|R|  42|37
 145.5032|4.633E-03|2.212E-03| 5053.6835|1.331E-05|3.713E-24| 1| 1|R|  41|46
 145.6089|8.653E-03|4.137E-03| 2853.6431|2.369E-05|1.637E-22| 0| 0|R|  39|36
 145.7370|1.823E-03|8.740E-04| 7063.4845|4.997E-06|8.258E-26| 2| 2|R|  39|27
 145.7777|1.789E-03|8.579E-04| 7043.9492|4.780E-06|8.355E-26| 2| 2|R|  38|26
 145.8660|1.073E-03|5.159E-04|13235.4101|3.090E-06|6.963E-30| 5| 5|R|  41|36
 145.9463|1.844E-03|8.882E-04| 7093.5798|5.188E-06|8.019E-26| 2| 2|R|  40|28
 145.9838|1.891E-03|9.119E-04| 7146.1880|5.580E-06|7.600E-26| 2| 2|R|  42|38
 146.1025|1.864E-03|9.010E-04| 7123.7942|5.378E-06|7.773E-26| 2| 2|R|  41|37
 146.2435|3.475E-04|1.685E-04| 9180.3912|1.027E-06|7.598E-28| 3| 3|R|  42|46
 146.4925|1.828E-03|8.902E-04| 7112.4186|5.161E-06|7.823E-26| 2| 2|R|  40|36
 146.5416|6.953E-05|3.390E-05|11257.7780|1.964E-07|7.810E-30| 4| 4|R|  40|27
 146.6359|3.395E-05|1.660E-05|11202.2050|1.030E-07|4.114E-30| 4| 4|R|  43|38
 146.6383|8.811E-05|4.303E-05|11289.5335|2.430E-07|9.493E-30| 4| 4|R|  39|26
 146.6966|5.655E-05|2.767E-05|11241.9149|1.638E-07|6.506E-30| 4| 4|R|  41|28
 146.7968|8.509E-03|4.171E-03| 3025.3392|2.466E-05|1.284E-22| 0| 0|R|  41|46
 146.8016|4.519E-05|2.216E-05|11227.0654|1.341E-07|5.312E-30| 4| 4|R|  42|37
 146.8554|9.680E-04|4.754E-04|13208.3885|2.941E-06|6.639E-30| 5| 5|R|  43|46
 147.0843|4.577E-03|2.255E-03| 4999.2724|1.266E-05|4.112E-24| 1| 1|R|  39|27
 147.1428|4.565E-03|2.252E-03| 4953.0953|1.231E-05|4.396E-24| 1| 1|R|  38|26
 147.2399|6.102E-05|3.018E-05|11268.3892|1.774E-07|6.833E-30| 4| 4|R|  41|36
 147.2800|4.571E-03|2.263E-03| 5053.3491|1.298E-05|3.808E-24| 1| 1|R|  40|28
 147.2865|4.567E-03|2.262E-03| 5153.9056|1.360E-05|3.281E-24| 1| 1|R|  42|38
 147.4222|4.565E-03|2.267E-03| 5107.0429|1.329E-05|3.525E-24| 1| 1|R|  41|37
 147.5680|1.843E-03|9.180E-04| 7201.9191|5.498E-06|7.062E-26| 2| 2|R|  42|46
 147.8338|4.552E-03|2.278E-03| 5068.4921|1.297E-05|3.752E-24| 1| 1|R|  40|36
 147.9226|2.808E-04|1.408E-04| 9246.3403|8.006E-07|5.801E-28| 3| 3|R|  40|27
 147.9688|3.386E-04|1.701E-04| 9259.1566|1.036E-06|6.834E-28| 3| 3|R|  43|38
 148.0384|2.569E-04|1.291E-04| 9252.8027|7.153E-07|5.281E-28| 3| 3|R|  39|26
 148.0628|2.989E-04|1.503E-04| 9253.2671|8.737E-07|6.118E-28| 3| 3|R|  41|28
 148.1527|3.169E-04|1.597E-04| 9260.7432|9.491E-07|6.418E-28| 3| 3|R|  42|37
 148.2106|4.443E-05|2.243E-05|11279.5815|1.362E-07|4.974E-30| 4| 4|R|  43|46
 148.4316|8.567E-03|4.339E-03| 2909.2507|2.391E-05|1.584E-22| 0| 0|R|  39|27
 148.5080|8.610E-03|4.366E-03| 2835.7627|2.344E-05|1.775E-22| 0| 0|R|  38|26
 148.5247|9.676E-04|4.917E-04|13266.6798|3.040E-06|6.301E-30| 5| 5|R|  44|38
 148.5892|8.397E-03|4.270E-03| 3137.5715|2.522E-05|1.116E-22| 0| 0|R|  42|38
 148.6136|8.507E-03|4.326E-03| 2987.9013|2.437E-05|1.408E-22| 0| 0|R|  40|28
 148.6139|2.905E-04|1.478E-04| 9276.2445|8.525E-07|5.819E-28| 3| 3|R|  41|36
 148.6205|1.190E-03|6.054E-04|13388.7623|3.492E-06|6.554E-30| 5| 5|R|  41|27
 148.7100|1.115E-03|5.682E-04|13350.8645|3.351E-06|6.481E-30| 5| 5|R|  42|28
 148.7421|8.447E-03|4.308E-03| 3065.6474|2.481E-05|1.251E-22| 0| 0|R|  41|37
 148.7522|1.044E-03|5.326E-04|13314.3759|3.211E-06|6.387E-30| 5| 5|R|  43|37
 148.7883|1.287E-03|6.565E-04|13445.2271|3.690E-06|6.569E-30| 5| 5|R|  40|26
 148.8924|4.511E-03|2.308E-03| 5199.1867|1.358E-05|3.137E-24| 1| 1|R|  42|46
 149.1752|8.489E-03|4.366E-03| 2999.2520|2.441E-05|1.398E-22| 0| 0|R|  40|36
 149.2575|1.138E-03|5.864E-04|13381.2761|3.433E-06|6.402E-30| 5| 5|R|  42|36
 149.3018|1.811E-03|9.348E-04| 7292.1718|5.594E-06|6.302E-26| 2| 2|R|  43|38
 149.3035|1.745E-03|8.999E-04| 7209.2215|5.023E-06|6.879E-26| 2| 2|R|  40|27
 149.4289|1.766E-03|9.130E-04| 7239.5261|5.210E-06|6.668E-26| 2| 2|R|  41|28
 149.4385|1.711E-03|8.846E-04| 7189.7268|4.809E-06|6.969E-26| 2| 2|R|  39|26
 149.5039|1.786E-03|9.249E-04| 7269.8967|5.396E-06|6.452E-26| 2| 2|R|  42|37
 149.5659|3.133E-04|1.625E-04| 9326.6347|9.694E-07|5.927E-28| 3| 3|R|  43|46
 149.8880|4.609E-05|2.407E-05|11348.8408|1.461E-07|4.822E-30| 4| 4|R|  44|38
 149.9879|1.750E-03|9.148E-04| 7258.9112|5.181E-06|6.497E-26| 2| 2|R|  41|36
 150.0351|8.652E-05|4.528E-05|11404.3196|2.563E-07|8.431E-30| 4| 4|R|  41|27
 150.1086|7.197E-05|3.773E-05|11388.6115|2.184E-07|7.170E-30| 4| 4|R|  42|28
 150.1107|1.030E-03|5.404E-04|13355.2440|3.271E-06|6.097E-30| 5| 5|R|  44|46
 150.1347|5.908E-05|3.100E-05|11373.8670|1.835E-07|6.003E-30| 4| 4|R|  43|37
 150.2169|8.345E-03|4.385E-03| 3172.1361|2.534E-05|1.090E-22| 0| 0|R|  42|46
 150.2233|1.071E-04|5.627E-05|11436.1719|3.102E-07|1.003E-29| 4| 4|R|  40|26
 150.6348|4.444E-03|2.355E-03| 5301.1922|1.385E-05|2.759E-24| 1| 1|R|  43|38
 150.6642|7.706E-05|4.085E-05|11415.6291|2.347E-07|7.467E-30| 4| 4|R|  42|36
 150.6845|4.454E-03|2.361E-03| 5146.3567|1.294E-05|3.475E-24| 1| 1|R|  40|27
 150.7951|4.449E-03|2.364E-03| 5200.6291|1.325E-05|3.212E-24| 1| 1|R|  41|28
 150.8387|4.442E-03|2.361E-03| 5100.2381|1.260E-05|3.721E-24| 1| 1|R|  39|26
 150.8552|4.443E-03|2.364E-03| 5254.4651|1.355E-05|2.967E-24| 1| 1|R|  42|37
